seq_index,start_position,end_position
830,45,52
830,70,77
830,90,101
524,45,52
524,70,77
524,90,101
801,45,52
801,70,77
801,90,101
534,45,52
534,70,77
534,90,101
532,45,52
532,70,77
532,90,101
880,45,52
880,70,77
880,90,101
573,45,52
573,70,77
573,90,101
232,45,52
232,70,77
232,90,101
57,45,52
57,70,77
57,90,101
709,45,52
709,70,77
709,90,101
159,45,52
159,70,77
159,90,101
590,45,52
590,70,77
590,90,101
664,45,52
664,70,77
664,90,101
769,45,52
769,70,77
769,90,101
1886,45,52
1886,70,77
1886,90,101
870,45,52
870,70,77
870,90,101
170,45,52
170,70,77
170,90,101
394,45,52
394,70,77
394,90,101
321,45,52
321,70,77
321,90,101
549,45,52
549,70,77
549,90,101
1878,45,52
1878,70,77
1878,90,101
1781,45,52
1781,70,77
1781,90,101
361,45,52
361,70,77
361,90,101
46,45,52
46,70,77
46,90,101
1949,45,52
1949,70,77
1949,90,101
194,45,52
194,70,77
194,90,101
784,45,52
784,70,77
784,90,101
10,45,52
10,70,77
10,90,101
306,45,52
306,70,77
306,90,101
760,45,52
760,70,77
760,90,101
31,45,52
31,70,77
31,90,101
841,45,52
841,70,77
841,90,101
207,45,52
207,70,77
207,90,101
826,45,52
826,70,77
826,90,101
750,45,52
750,70,77
750,90,101
442,45,52
442,70,77
442,90,101
2958,45,52
2958,70,77
2958,90,101
