seq_index,start_position,end_position
1952,47,54
1952,88,95
1952,102,109
1990,47,54
1990,88,95
1990,102,109
58,47,54
58,88,95
58,102,109
365,47,54
365,88,95
365,102,109
3569,47,54
3569,88,95
3569,102,109
151,47,54
151,88,95
151,102,109
1921,47,54
1921,88,95
1921,102,109
211,47,54
211,88,95
211,102,109
1907,47,54
1907,88,95
1907,102,109
1394,47,54
1394,88,95
1394,102,109
178,47,54
178,88,95
178,102,109
743,47,54
743,88,95
743,102,109
1882,47,54
1882,88,95
1882,102,109
2086,47,54
2086,88,95
2086,102,109
1680,47,54
1680,88,95
1680,102,109
607,47,54
607,88,95
607,102,109
320,47,54
320,88,95
320,102,109
588,47,54
588,88,95
588,102,109
974,47,54
974,88,95
974,102,109
307,47,54
307,88,95
307,102,109
3187,47,54
3187,88,95
3187,102,109
540,47,54
540,88,95
540,102,109
237,47,54
237,88,95
237,102,109
1874,47,54
1874,88,95
1874,102,109
910,47,54
910,88,95
910,102,109
1780,47,54
1780,88,95
1780,102,109
556,25,32
556,66,73
556,80,87
972,47,54
972,88,95
972,102,109
1861,47,54
1861,88,95
1861,102,109
423,47,54
423,88,95
423,102,109
2550,47,54
2550,88,95
2550,102,109
1950,47,54
1950,88,95
1950,102,109
26,47,54
26,88,95
26,102,109
1002,47,54
1002,88,95
1002,102,109
633,47,54
633,88,95
633,102,109
909,47,54
909,88,95
909,102,109
261,47,54
261,88,95
261,102,109
1132,47,54
1132,88,95
1132,102,109
1793,47,54
1793,88,95
1793,102,109
258,47,54
258,88,95
258,102,109
1010,47,54
1010,88,95
1010,102,109
2058,47,54
2058,88,95
2058,102,109
583,47,54
583,88,95
583,102,109
528,47,54
528,88,95
528,102,109
253,47,54
253,88,95
253,102,109
1681,25,32
1681,66,73
1681,80,87
555,47,54
555,88,95
555,102,109
35,47,54
35,88,95
35,102,109
24,47,54
24,88,95
24,102,109
295,47,54
295,88,95
295,102,109
782,47,54
782,88,95
782,102,109
582,47,54
582,88,95
582,102,109
43,26,33
43,67,74
43,81,88
158,47,54
158,88,95
158,102,109
2011,47,54
2011,88,95
2011,102,109
863,47,54
863,88,95
863,102,109
1828,47,54
1828,88,95
1828,102,109
109,47,54
109,88,95
109,102,109
233,47,54
233,88,95
233,102,109
2103,47,54
2103,88,95
2103,102,109
2433,26,33
2433,67,74
2433,81,88
871,47,54
871,88,95
871,102,109
829,47,54
829,88,95
829,102,109
190,47,54
190,88,95
190,102,109
149,47,54
149,88,95
149,102,109
881,47,54
881,88,95
881,102,109
802,47,54
802,88,95
802,102,109
541,47,54
541,88,95
541,102,109
2094,47,54
2094,88,95
2094,102,109
570,47,54
570,88,95
570,102,109
2547,47,54
2547,88,95
2547,102,109
71,47,54
71,88,95
71,102,109
431,47,54
431,88,95
431,102,109
1984,47,54
1984,88,95
1984,102,109
362,47,54
362,88,95
362,102,109
322,47,54
322,88,95
322,102,109
3265,47,54
3265,88,95
3265,102,109
7,47,54
7,88,95
7,102,109
3004,47,54
3004,88,95
3004,102,109
682,47,54
682,88,95
682,102,109
694,47,54
694,88,95
694,102,109
509,47,54
509,88,95
509,102,109
558,47,54
558,88,95
558,102,109
1808,47,54
1808,88,95
1808,102,109
896,47,54
896,88,95
896,102,109
139,47,54
139,88,95
139,102,109
451,47,54
451,88,95
451,102,109
