seq_index,start_position,end_position
453,47,54
453,80,87
453,94,105
1934,47,54
1934,80,87
1934,94,105
1200,47,54
1200,80,87
1200,94,105
1882,47,54
1882,80,87
1882,94,105
195,47,54
195,80,87
195,94,105
86,47,54
86,80,87
86,94,105
543,47,54
543,80,87
543,94,105
1776,47,54
1776,80,87
1776,94,105
782,47,54
782,80,87
782,94,105
519,26,33
519,59,66
519,73,84
1709,25,32
1709,58,65
1709,72,83
2,47,54
2,80,87
2,94,105
15,47,54
15,80,87
15,94,105
488,47,54
488,80,87
488,94,105
579,47,54
579,80,87
579,94,105
1935,26,33
1935,59,66
1935,73,84
1708,47,54
1708,80,87
1708,94,105
1946,47,54
1946,80,87
1946,94,105
1777,27,34
1777,60,67
1777,74,85
