seq_index,start_position,end_position
1952,47,54
1952,81,88
1952,88,95
1027,47,54
1027,81,88
1027,88,95
1990,47,54
1990,81,88
1990,88,95
76,26,33
76,60,67
76,67,74
525,47,54
525,81,88
525,88,95
58,47,54
58,81,88
58,88,95
365,47,54
365,81,88
365,88,95
3569,47,54
3569,81,88
3569,88,95
151,47,54
151,81,88
151,88,95
249,47,54
249,81,88
249,88,95
1921,47,54
1921,81,88
1921,88,95
586,47,54
586,81,88
586,88,95
211,47,54
211,81,88
211,88,95
3573,47,54
3573,81,88
3573,88,95
50,47,54
50,81,88
50,88,95
1907,47,54
1907,81,88
1907,88,95
1394,47,54
1394,81,88
1394,88,95
1864,47,54
1864,81,88
1864,88,95
178,47,54
178,81,88
178,88,95
2066,47,54
2066,81,88
2066,88,95
743,47,54
743,81,88
743,88,95
1882,47,54
1882,81,88
1882,88,95
465,47,54
465,81,88
465,88,95
2086,47,54
2086,81,88
2086,88,95
1680,47,54
1680,81,88
1680,88,95
607,47,54
607,81,88
607,88,95
320,47,54
320,81,88
320,88,95
588,47,54
588,81,88
588,88,95
974,47,54
974,81,88
974,88,95
770,47,54
770,81,88
770,88,95
219,47,54
219,81,88
219,88,95
307,47,54
307,81,88
307,88,95
3187,47,54
3187,81,88
3187,88,95
2210,25,32
2210,59,66
2210,66,73
134,47,54
134,81,88
134,88,95
540,47,54
540,81,88
540,88,95
237,47,54
237,81,88
237,88,95
1874,47,54
1874,81,88
1874,88,95
287,47,54
287,81,88
287,88,95
910,47,54
910,81,88
910,88,95
1780,47,54
1780,81,88
1780,88,95
556,25,32
556,59,66
556,66,73
972,47,54
972,81,88
972,88,95
1861,47,54
1861,81,88
1861,88,95
423,47,54
423,81,88
423,88,95
1950,47,54
1950,81,88
1950,88,95
26,47,54
26,81,88
26,88,95
1109,47,54
1109,81,88
1109,88,95
1002,47,54
1002,81,88
1002,88,95
310,47,54
310,81,88
310,88,95
633,47,54
633,81,88
633,88,95
909,47,54
909,81,88
909,88,95
1132,47,54
1132,81,88
1132,88,95
1793,47,54
1793,81,88
1793,88,95
33,47,54
33,81,88
33,88,95
599,47,54
599,81,88
599,88,95
258,47,54
258,81,88
258,88,95
1685,47,54
1685,81,88
1685,88,95
1010,47,54
1010,81,88
1010,88,95
583,47,54
583,81,88
583,88,95
183,47,54
183,81,88
183,88,95
528,47,54
528,81,88
528,88,95
253,47,54
253,81,88
253,88,95
1681,25,32
1681,59,66
1681,66,73
555,47,54
555,81,88
555,88,95
35,47,54
35,81,88
35,88,95
24,47,54
24,81,88
24,88,95
295,47,54
295,81,88
295,88,95
782,47,54
782,81,88
782,88,95
582,47,54
582,81,88
582,88,95
43,26,33
43,60,67
43,67,74
158,47,54
158,81,88
158,88,95
2011,47,54
2011,81,88
2011,88,95
863,47,54
863,81,88
863,88,95
1828,47,54
1828,81,88
1828,88,95
109,47,54
109,81,88
109,88,95
233,47,54
233,81,88
233,88,95
2103,47,54
2103,81,88
2103,88,95
2433,26,33
2433,60,67
2433,67,74
871,47,54
871,81,88
871,88,95
3044,47,54
3044,81,88
3044,88,95
829,47,54
829,81,88
829,88,95
190,47,54
190,81,88
190,88,95
149,47,54
149,81,88
149,88,95
881,47,54
881,81,88
881,88,95
1820,47,54
1820,81,88
1820,88,95
802,47,54
802,81,88
802,88,95
541,47,54
541,81,88
541,88,95
2094,47,54
2094,81,88
2094,88,95
570,47,54
570,81,88
570,88,95
766,47,54
766,81,88
766,88,95
71,47,54
71,81,88
71,88,95
431,47,54
431,81,88
431,88,95
1984,47,54
1984,81,88
1984,88,95
362,47,54
362,81,88
362,88,95
227,47,54
227,81,88
227,88,95
440,47,54
440,81,88
440,88,95
322,47,54
322,81,88
322,88,95
3265,47,54
3265,81,88
3265,88,95
7,47,54
7,81,88
7,88,95
3004,47,54
3004,81,88
3004,88,95
682,47,54
682,81,88
682,88,95
694,47,54
694,81,88
694,88,95
509,47,54
509,81,88
509,88,95
558,47,54
558,81,88
558,88,95
1808,47,54
1808,81,88
1808,88,95
896,47,54
896,81,88
896,88,95
2084,47,54
2084,81,88
2084,88,95
139,47,54
139,81,88
139,88,95
2005,47,54
2005,81,88
2005,88,95
451,47,54
451,81,88
451,88,95
560,47,54
560,81,88
560,88,95
220,26,33
220,60,67
220,67,74
1686,25,32
1686,59,66
1686,66,73
