seq_index,start_position,end_position
216,47,54
216,58,65
216,94,105
211,47,54
211,58,65
211,94,105
902,47,54
902,58,65
902,94,105
1006,47,54
1006,58,65
1006,94,105
974,47,54
974,58,65
974,94,105
918,47,54
918,58,65
918,94,105
217,25,32
217,36,43
217,72,83
972,47,54
972,58,65
972,94,105
1861,47,54
1861,58,65
1861,94,105
261,47,54
261,58,65
261,94,105
1709,25,32
1709,36,43
1709,72,83
624,47,54
624,58,65
624,94,105
312,47,54
312,58,65
312,94,105
621,47,54
621,58,65
621,94,105
1708,47,54
1708,58,65
1708,94,105
5,47,54
5,58,65
5,94,105
682,47,54
682,58,65
682,94,105
560,47,54
560,58,65
560,94,105
