seq_index,start_position,end_position
801,12,19
801,70,77
801,102,109
84,12,19
84,70,77
84,102,109
880,12,19
880,70,77
880,102,109
232,12,19
232,70,77
232,102,109
57,12,19
57,70,77
57,102,109
288,12,19
288,70,77
288,102,109
180,12,19
180,70,77
180,102,109
664,12,19
664,70,77
664,102,109
308,12,19
308,70,77
308,102,109
1886,12,19
1886,70,77
1886,102,109
170,12,19
170,70,77
170,102,109
361,12,19
361,70,77
361,102,109
194,12,19
194,70,77
194,102,109
784,12,19
784,70,77
784,102,109
10,12,19
10,70,77
10,102,109
760,12,19
760,70,77
760,102,109
826,12,19
826,70,77
826,102,109
442,12,19
442,70,77
442,102,109
2958,12,19
2958,70,77
2958,102,109
