seq_index,start_position,end_position
1027,47,54
1027,88,95
1027,101,108
249,47,54
249,88,95
249,101,108
320,47,54
320,88,95
320,101,108
910,47,54
910,88,95
910,101,108
26,47,54
26,88,95
26,101,108
1002,47,54
1002,88,95
1002,101,108
261,47,54
261,88,95
261,101,108
3022,18,25
3022,59,66
3022,72,79
1010,47,54
1010,88,95
1010,101,108
1828,47,54
1828,88,95
1828,101,108
541,47,54
541,88,95
541,101,108
2547,47,54
2547,88,95
2547,101,108
1984,47,54
1984,88,95
1984,101,108
2084,47,54
2084,88,95
2084,101,108
