seq_index,start_position,end_position
1952,29,36
1952,63,74
1952,88,95
1027,29,36
1027,63,74
1027,88,95
1661,29,36
1661,63,74
1661,88,95
1990,29,36
1990,63,74
1990,88,95
365,29,36
365,63,74
365,88,95
3569,29,36
3569,63,74
3569,88,95
151,29,36
151,63,74
151,88,95
50,29,36
50,63,74
50,88,95
1907,29,36
1907,63,74
1907,88,95
1394,29,36
1394,63,74
1394,88,95
1864,29,36
1864,63,74
1864,88,95
2066,29,36
2066,63,74
2066,88,95
743,29,36
743,63,74
743,88,95
465,29,36
465,63,74
465,88,95
2086,29,36
2086,63,74
2086,88,95
1680,29,36
1680,63,74
1680,88,95
607,29,36
607,63,74
607,88,95
407,29,36
407,63,74
407,88,95
2007,29,36
2007,63,74
2007,88,95
595,29,36
595,63,74
595,88,95
316,29,36
316,63,74
316,88,95
588,29,36
588,63,74
588,88,95
307,29,36
307,63,74
307,88,95
3187,29,36
3187,63,74
3187,88,95
65,29,36
65,63,74
65,88,95
540,29,36
540,63,74
540,88,95
237,29,36
237,63,74
237,88,95
1874,29,36
1874,63,74
1874,88,95
287,29,36
287,63,74
287,88,95
2550,29,36
2550,63,74
2550,88,95
1242,29,36
1242,63,74
1242,88,95
1034,30,37
1034,64,75
1034,89,96
1950,29,36
1950,63,74
1950,88,95
26,29,36
26,63,74
26,88,95
633,29,36
633,63,74
633,88,95
1132,29,36
1132,63,74
1132,88,95
33,29,36
33,63,74
33,88,95
599,29,36
599,63,74
599,88,95
258,29,36
258,63,74
258,88,95
1685,29,36
1685,63,74
1685,88,95
1313,8,15
1313,42,53
1313,67,74
3372,7,14
3372,41,52
3372,66,73
528,29,36
528,63,74
528,88,95
253,29,36
253,63,74
253,88,95
1681,7,14
1681,41,52
1681,66,73
35,29,36
35,63,74
35,88,95
24,29,36
24,63,74
24,88,95
158,29,36
158,63,74
158,88,95
863,29,36
863,63,74
863,88,95
233,29,36
233,63,74
233,88,95
494,29,36
494,63,74
494,88,95
871,29,36
871,63,74
871,88,95
881,29,36
881,63,74
881,88,95
1820,29,36
1820,63,74
1820,88,95
2094,29,36
2094,63,74
2094,88,95
570,29,36
570,63,74
570,88,95
766,29,36
766,63,74
766,88,95
71,29,36
71,63,74
71,88,95
431,29,36
431,63,74
431,88,95
362,29,36
362,63,74
362,88,95
2174,28,35
2174,62,73
2174,87,94
227,29,36
227,63,74
227,88,95
3265,29,36
3265,63,74
3265,88,95
7,29,36
7,63,74
7,88,95
3004,29,36
3004,63,74
3004,88,95
694,29,36
694,63,74
694,88,95
558,29,36
558,63,74
558,88,95
1808,29,36
1808,63,74
1808,88,95
865,29,36
865,63,74
865,88,95
2005,29,36
2005,63,74
2005,88,95
451,29,36
451,63,74
451,88,95
69,29,36
69,63,74
69,88,95
1686,7,14
1686,41,52
1686,66,73
