seq_index,start_position,end_position
1027,28,35
1027,63,74
1027,88,95
1661,28,35
1661,63,74
1661,88,95
1990,28,35
1990,63,74
1990,88,95
365,28,35
365,63,74
365,88,95
3569,28,35
3569,63,74
3569,88,95
151,28,35
151,63,74
151,88,95
1907,28,35
1907,63,74
1907,88,95
1394,28,35
1394,63,74
1394,88,95
1864,28,35
1864,63,74
1864,88,95
2066,28,35
2066,63,74
2066,88,95
743,28,35
743,63,74
743,88,95
465,28,35
465,63,74
465,88,95
2086,28,35
2086,63,74
2086,88,95
1680,28,35
1680,63,74
1680,88,95
607,28,35
607,63,74
607,88,95
407,28,35
407,63,74
407,88,95
2007,28,35
2007,63,74
2007,88,95
595,28,35
595,63,74
595,88,95
316,28,35
316,63,74
316,88,95
588,28,35
588,63,74
588,88,95
307,28,35
307,63,74
307,88,95
3187,28,35
3187,63,74
3187,88,95
65,28,35
65,63,74
65,88,95
540,28,35
540,63,74
540,88,95
237,28,35
237,63,74
237,88,95
1874,28,35
1874,63,74
1874,88,95
287,28,35
287,63,74
287,88,95
2550,28,35
2550,63,74
2550,88,95
1242,28,35
1242,63,74
1242,88,95
1950,28,35
1950,63,74
1950,88,95
633,28,35
633,63,74
633,88,95
1132,28,35
1132,63,74
1132,88,95
33,28,35
33,63,74
33,88,95
258,28,35
258,63,74
258,88,95
1685,28,35
1685,63,74
1685,88,95
1313,7,14
1313,42,53
1313,67,74
3372,6,13
3372,41,52
3372,66,73
528,28,35
528,63,74
528,88,95
253,28,35
253,63,74
253,88,95
1681,6,13
1681,41,52
1681,66,73
35,28,35
35,63,74
35,88,95
24,28,35
24,63,74
24,88,95
158,28,35
158,63,74
158,88,95
233,28,35
233,63,74
233,88,95
871,28,35
871,63,74
871,88,95
881,28,35
881,63,74
881,88,95
1820,28,35
1820,63,74
1820,88,95
2094,28,35
2094,63,74
2094,88,95
570,28,35
570,63,74
570,88,95
766,28,35
766,63,74
766,88,95
71,28,35
71,63,74
71,88,95
431,28,35
431,63,74
431,88,95
1984,28,35
1984,63,74
1984,88,95
362,28,35
362,63,74
362,88,95
227,28,35
227,63,74
227,88,95
7,28,35
7,63,74
7,88,95
3004,28,35
3004,63,74
3004,88,95
694,28,35
694,63,74
694,88,95
1808,28,35
1808,63,74
1808,88,95
865,28,35
865,63,74
865,88,95
2005,28,35
2005,63,74
2005,88,95
69,28,35
69,63,74
69,88,95
1686,6,13
1686,41,52
1686,66,73
