seq_index,start_position,end_position
1952,30,37
1952,63,74
1952,81,88
1027,30,37
1027,63,74
1027,81,88
1661,30,37
1661,63,74
1661,81,88
1990,30,37
1990,63,74
1990,81,88
365,30,37
365,63,74
365,81,88
3569,30,37
3569,63,74
3569,81,88
151,30,37
151,63,74
151,81,88
615,30,37
615,63,74
615,81,88
1934,29,36
1934,62,73
1934,80,87
50,30,37
50,63,74
50,81,88
1907,30,37
1907,63,74
1907,81,88
1394,30,37
1394,63,74
1394,81,88
1864,30,37
1864,63,74
1864,81,88
178,30,37
178,63,74
178,81,88
2066,30,37
2066,63,74
2066,81,88
743,30,37
743,63,74
743,81,88
465,30,37
465,63,74
465,81,88
2086,30,37
2086,63,74
2086,81,88
2690,30,37
2690,63,74
2690,81,88
1680,30,37
1680,63,74
1680,81,88
607,30,37
607,63,74
607,81,88
407,30,37
407,63,74
407,81,88
2007,30,37
2007,63,74
2007,81,88
595,30,37
595,63,74
595,81,88
86,29,36
86,62,73
86,80,87
316,30,37
316,63,74
316,81,88
588,30,37
588,63,74
588,81,88
2775,11,18
2775,44,55
2775,62,69
918,30,37
918,63,74
918,81,88
307,30,37
307,63,74
307,81,88
1742,9,16
1742,42,53
1742,60,67
3187,30,37
3187,63,74
3187,81,88
540,30,37
540,63,74
540,81,88
237,30,37
237,63,74
237,81,88
1874,30,37
1874,63,74
1874,81,88
287,30,37
287,63,74
287,81,88
1242,30,37
1242,63,74
1242,81,88
1034,31,38
1034,64,75
1034,82,89
1950,30,37
1950,63,74
1950,81,88
477,30,37
477,63,74
477,81,88
26,30,37
26,63,74
26,81,88
2039,30,37
2039,63,74
2039,81,88
633,28,35
633,61,72
633,79,86
633,30,37
633,63,74
633,81,88
1132,30,37
1132,63,74
1132,81,88
33,30,37
33,63,74
33,81,88
599,30,37
599,63,74
599,81,88
258,30,37
258,63,74
258,81,88
1685,30,37
1685,63,74
1685,81,88
1313,9,16
1313,42,53
1313,60,67
22,30,37
22,63,74
22,81,88
658,30,37
658,63,74
658,81,88
3372,8,15
3372,41,52
3372,59,66
183,30,37
183,63,74
183,81,88
528,30,37
528,63,74
528,81,88
253,30,37
253,63,74
253,81,88
1681,8,15
1681,41,52
1681,59,66
35,30,37
35,63,74
35,81,88
24,30,37
24,63,74
24,81,88
158,30,37
158,63,74
158,81,88
863,30,37
863,63,74
863,81,88
233,30,37
233,63,74
233,81,88
327,9,16
327,42,53
327,60,67
871,30,37
871,63,74
871,81,88
881,30,37
881,63,74
881,81,88
1820,30,37
1820,63,74
1820,81,88
168,30,37
168,63,74
168,81,88
624,30,37
624,63,74
624,81,88
2094,30,37
2094,63,74
2094,81,88
1741,30,37
1741,63,74
1741,81,88
844,31,38
844,64,75
844,82,89
570,30,37
570,63,74
570,81,88
766,30,37
766,63,74
766,81,88
71,30,37
71,63,74
71,81,88
312,30,37
312,63,74
312,81,88
431,30,37
431,63,74
431,81,88
362,30,37
362,63,74
362,81,88
2174,29,36
2174,62,73
2174,80,87
227,30,37
227,63,74
227,81,88
523,29,36
523,62,73
523,80,87
3265,30,37
3265,63,74
3265,81,88
7,30,37
7,63,74
7,81,88
3004,30,37
3004,63,74
3004,81,88
694,30,37
694,63,74
694,81,88
558,30,37
558,63,74
558,81,88
1808,30,37
1808,63,74
1808,81,88
865,30,37
865,63,74
865,81,88
2005,30,37
2005,63,74
2005,81,88
451,30,37
451,63,74
451,81,88
69,30,37
69,63,74
69,81,88
1686,8,15
1686,41,52
1686,59,66
978,30,37
978,63,74
978,81,88
