seq_index,start_position,end_position
3569,31,38
3569,64,75
3569,94,105
453,30,37
453,63,74
453,93,104
615,30,37
615,63,74
615,93,104
303,31,38
303,64,75
303,94,105
1934,30,37
1934,63,74
1934,93,104
1934,31,38
1934,64,75
1934,94,105
1200,30,37
1200,63,74
1200,93,104
50,32,39
50,65,76
50,95,106
1907,31,38
1907,64,75
1907,94,105
649,31,38
649,64,75
649,94,105
178,31,38
178,64,75
178,94,105
607,31,38
607,64,75
607,94,105
86,29,36
86,62,73
86,92,103
86,30,37
86,63,74
86,93,104
1838,30,37
1838,63,74
1838,93,104
1838,31,38
1838,64,75
1838,94,105
3187,31,38
3187,64,75
3187,94,105
543,31,38
543,64,75
543,94,105
477,30,37
477,63,74
477,93,104
1109,31,38
1109,64,75
1109,94,105
633,31,38
633,64,75
633,94,105
599,31,38
599,64,75
599,94,105
658,31,38
658,64,75
658,94,105
183,32,39
183,65,76
183,95,106
2195,30,37
2195,63,74
2195,93,104
624,30,37
624,63,74
624,93,104
844,32,39
844,65,76
844,95,106
844,33,40
844,66,77
844,96,107
312,30,37
312,63,74
312,93,104
362,31,38
362,64,75
362,94,105
621,31,38
621,64,75
621,94,105
579,31,38
579,64,75
579,94,105
1935,10,17
1935,43,54
1935,73,84
1946,31,38
1946,64,75
1946,94,105
978,30,37
978,63,74
978,93,104
