seq_index,start_position,end_position
1952,29,36
1952,64,75
1952,96,107
1661,28,35
1661,63,74
1661,95,106
1661,29,36
1661,64,75
1661,96,107
365,28,35
365,63,74
365,95,106
365,29,36
365,64,75
365,96,107
3569,28,35
3569,63,74
3569,95,106
3569,29,36
3569,64,75
3569,96,107
151,28,35
151,63,74
151,95,106
453,28,35
453,63,74
453,95,106
615,28,35
615,63,74
615,95,106
615,29,36
615,64,75
615,96,107
1200,28,35
1200,63,74
1200,95,106
50,29,36
50,64,75
50,96,107
1907,28,35
1907,63,74
1907,95,106
1907,29,36
1907,64,75
1907,96,107
1864,28,35
1864,63,74
1864,95,106
1864,29,36
1864,64,75
1864,96,107
1864,30,37
1864,65,76
1864,97,108
2066,28,35
2066,63,74
2066,95,106
2066,29,36
2066,64,75
2066,96,107
743,28,35
743,63,74
743,95,106
743,29,36
743,64,75
743,96,107
2086,28,35
2086,63,74
2086,95,106
2086,29,36
2086,64,75
2086,96,107
607,28,35
607,63,74
607,95,106
607,29,36
607,64,75
607,96,107
407,28,35
407,63,74
407,95,106
407,29,36
407,64,75
407,96,107
595,28,35
595,63,74
595,95,106
595,29,36
595,64,75
595,96,107
1006,29,36
1006,64,75
1006,96,107
86,28,35
86,63,74
86,95,106
316,28,35
316,63,74
316,95,106
588,28,35
588,63,74
588,95,106
918,28,35
918,63,74
918,95,106
307,28,35
307,63,74
307,95,106
307,29,36
307,64,75
307,96,107
3187,28,35
3187,63,74
3187,95,106
3187,29,36
3187,64,75
3187,96,107
2210,7,14
2210,42,53
2210,74,85
65,27,34
65,62,73
65,94,105
65,28,35
65,63,74
65,95,106
65,29,36
65,64,75
65,96,107
540,28,35
540,63,74
540,95,106
237,28,35
237,63,74
237,95,106
237,29,36
237,64,75
237,96,107
1874,28,35
1874,63,74
1874,95,106
1874,29,36
1874,64,75
1874,96,107
287,28,35
287,63,74
287,95,106
287,29,36
287,64,75
287,96,107
521,29,36
521,64,75
521,96,107
1950,28,35
1950,63,74
1950,95,106
1950,29,36
1950,64,75
1950,96,107
477,28,35
477,63,74
477,95,106
26,29,36
26,64,75
26,96,107
633,28,35
633,63,74
633,95,106
633,29,36
633,64,75
633,96,107
1132,28,35
1132,63,74
1132,95,106
1132,29,36
1132,64,75
1132,96,107
33,28,35
33,63,74
33,95,106
33,29,36
33,64,75
33,96,107
599,29,36
599,64,75
599,96,107
599,30,37
599,65,76
599,97,108
258,28,35
258,63,74
258,95,106
258,29,36
258,64,75
258,96,107
1685,28,35
1685,63,74
1685,95,106
1313,7,14
1313,42,53
1313,74,85
3372,6,13
3372,41,52
3372,73,84
253,28,35
253,63,74
253,95,106
35,28,35
35,63,74
35,95,106
24,28,35
24,63,74
24,95,106
158,28,35
158,63,74
158,95,106
233,28,35
233,63,74
233,95,106
881,28,35
881,63,74
881,95,106
881,29,36
881,64,75
881,96,107
1820,28,35
1820,63,74
1820,95,106
1820,29,36
1820,64,75
1820,96,107
1820,30,37
1820,65,76
1820,97,108
624,28,35
624,63,74
624,95,106
624,29,36
624,64,75
624,96,107
2094,28,35
2094,63,74
2094,95,106
844,28,35
844,63,74
844,95,106
844,29,36
844,64,75
844,96,107
844,30,37
844,65,76
844,97,108
570,28,35
570,63,74
570,95,106
766,28,35
766,63,74
766,95,106
2008,28,35
2008,63,74
2008,95,106
71,28,35
71,63,74
71,95,106
431,28,35
431,63,74
431,95,106
431,29,36
431,64,75
431,96,107
362,28,35
362,63,74
362,95,106
362,29,36
362,64,75
362,96,107
227,28,35
227,63,74
227,95,106
227,29,36
227,64,75
227,96,107
3004,28,35
3004,63,74
3004,95,106
3004,29,36
3004,64,75
3004,96,107
694,28,35
694,63,74
694,95,106
1808,28,35
1808,63,74
1808,95,106
865,28,35
865,63,74
865,95,106
865,29,36
865,64,75
865,96,107
2005,28,35
2005,63,74
2005,95,106
2005,29,36
2005,64,75
2005,96,107
2005,30,37
2005,65,76
2005,97,108
69,28,35
69,63,74
69,95,106
69,29,36
69,64,75
69,96,107
978,28,35
978,63,74
978,95,106
