seq_index,start_position,end_position
1990,32,39
1990,64,75
1990,81,88
3569,32,39
3569,64,75
3569,81,88
303,32,39
303,64,75
303,81,88
1934,31,38
1934,63,74
1934,80,87
50,32,39
50,64,75
50,81,88
569,31,38
569,63,74
569,80,87
3187,32,39
3187,64,75
3187,81,88
1666,36,43
1666,68,79
1666,85,92
633,30,37
633,62,73
633,79,86
183,32,39
183,64,75
183,81,88
253,30,37
253,62,73
253,79,86
168,32,39
168,64,75
168,81,88
844,33,40
844,65,76
844,82,89
763,32,39
763,64,75
763,81,88
579,31,38
579,63,74
579,80,87
1935,10,17
1935,42,53
1935,59,66
523,31,38
523,63,74
523,80,87
1946,31,38
1946,63,74
1946,80,87
3265,32,39
3265,64,75
3265,81,88
3004,30,37
3004,62,73
3004,79,86
