seq_index,start_position,end_position
1027,31,38
1027,65,76
1027,81,88
1990,31,38
1990,65,76
1990,81,88
1934,30,37
1934,64,75
1934,80,87
1200,30,37
1200,64,75
1200,80,87
50,31,38
50,65,76
50,81,88
1864,31,38
1864,65,76
1864,81,88
178,31,38
178,65,76
178,81,88
607,31,38
607,65,76
607,81,88
86,30,37
86,64,75
86,80,87
918,28,35
918,62,73
918,78,85
543,30,37
543,64,75
543,80,87
521,31,38
521,65,76
521,81,88
26,31,38
26,65,76
26,81,88
1109,31,38
1109,65,76
1109,81,88
633,29,36
633,63,74
633,79,86
633,31,38
633,65,76
633,81,88
599,31,38
599,65,76
599,81,88
1685,31,38
1685,65,76
1685,81,88
22,31,38
22,65,76
22,81,88
183,31,38
183,65,76
183,81,88
528,31,38
528,65,76
528,81,88
253,29,36
253,63,74
253,79,86
253,31,38
253,65,76
253,81,88
852,29,36
852,63,74
852,79,86
2195,30,37
2195,64,75
2195,80,87
168,31,38
168,65,76
168,81,88
844,32,39
844,66,77
844,82,89
1953,31,38
1953,65,76
1953,81,88
763,31,38
763,65,76
763,81,88
2174,30,37
2174,64,75
2174,80,87
579,30,37
579,64,75
579,80,87
1935,9,16
1935,43,54
1935,59,66
523,30,37
523,64,75
523,80,87
1946,30,37
1946,64,75
1946,80,87
3004,29,36
3004,63,74
3004,79,86
694,31,38
694,65,76
694,81,88
1686,9,16
1686,43,54
1686,59,66
