seq_index,start_position,end_position
1952,30,37
1952,63,74
1952,94,105
1661,30,37
1661,63,74
1661,94,105
365,30,37
365,63,74
365,94,105
3569,30,37
3569,63,74
3569,94,105
3569,31,38
3569,64,75
3569,95,106
453,30,37
453,63,74
453,94,105
615,30,37
615,63,74
615,94,105
303,31,38
303,64,75
303,95,106
1934,29,36
1934,62,73
1934,93,104
1934,30,37
1934,63,74
1934,94,105
1934,31,38
1934,64,75
1934,95,106
1200,30,37
1200,63,74
1200,94,105
50,31,38
50,64,75
50,95,106
50,32,39
50,65,76
50,96,107
1907,30,37
1907,63,74
1907,94,105
1907,31,38
1907,64,75
1907,95,106
649,31,38
649,64,75
649,95,106
1864,31,38
1864,64,75
1864,95,106
178,30,37
178,63,74
178,94,105
178,31,38
178,64,75
178,95,106
2066,30,37
2066,63,74
2066,94,105
743,30,37
743,63,74
743,94,105
2218,9,16
2218,42,53
2218,73,84
2086,30,37
2086,63,74
2086,94,105
607,30,37
607,63,74
607,94,105
607,31,38
607,64,75
607,95,106
407,30,37
407,63,74
407,94,105
595,30,37
595,63,74
595,94,105
86,28,35
86,61,72
86,92,103
86,29,36
86,62,73
86,93,104
86,30,37
86,63,74
86,94,105
918,30,37
918,63,74
918,94,105
1838,30,37
1838,63,74
1838,94,105
1838,31,38
1838,64,75
1838,95,106
307,31,38
307,64,75
307,95,106
3187,30,37
3187,63,74
3187,94,105
3187,31,38
3187,64,75
3187,95,106
543,31,38
543,64,75
543,95,106
237,31,38
237,64,75
237,95,106
1874,30,37
1874,63,74
1874,94,105
521,31,38
521,64,75
521,95,106
1950,30,37
1950,63,74
1950,94,105
477,29,36
477,62,73
477,93,104
477,30,37
477,63,74
477,94,105
26,31,38
26,64,75
26,95,106
1109,31,38
1109,64,75
1109,95,106
633,30,37
633,63,74
633,94,105
633,31,38
633,64,75
633,95,106
1132,30,37
1132,63,74
1132,94,105
33,30,37
33,63,74
33,94,105
599,30,37
599,63,74
599,94,105
599,31,38
599,64,75
599,95,106
258,30,37
258,63,74
258,94,105
1685,31,38
1685,64,75
1685,95,106
3588,11,18
3588,44,55
3588,75,86
1313,10,17
1313,43,54
1313,74,85
22,31,38
22,64,75
22,95,106
658,30,37
658,63,74
658,94,105
658,31,38
658,64,75
658,95,106
183,31,38
183,64,75
183,95,106
253,31,38
253,64,75
253,95,106
24,30,37
24,63,74
24,94,105
2195,30,37
2195,63,74
2195,94,105
881,30,37
881,63,74
881,94,105
1820,30,37
1820,63,74
1820,94,105
624,29,36
624,62,73
624,93,104
624,30,37
624,63,74
624,94,105
844,31,38
844,64,75
844,95,106
844,32,39
844,65,76
844,96,107
844,33,40
844,66,77
844,97,108
766,31,38
766,64,75
766,95,106
312,30,37
312,63,74
312,94,105
431,30,37
431,63,74
431,94,105
362,30,37
362,63,74
362,94,105
362,31,38
362,64,75
362,95,106
15,30,37
15,63,74
15,94,105
621,30,37
621,63,74
621,94,105
621,31,38
621,64,75
621,95,106
227,30,37
227,63,74
227,94,105
579,30,37
579,63,74
579,94,105
1935,9,16
1935,42,53
1935,73,84
1935,10,17
1935,43,54
1935,74,85
2374,29,36
2374,62,73
2374,93,104
1946,30,37
1946,63,74
1946,94,105
3265,31,38
3265,64,75
3265,95,106
3004,30,37
3004,63,74
3004,94,105
694,31,38
694,64,75
694,95,106
865,30,37
865,63,74
865,94,105
2005,30,37
2005,63,74
2005,94,105
69,30,37
69,63,74
69,94,105
978,29,36
978,62,73
978,93,104
