seq_index,start_position,end_position
1027,28,35
1027,81,88
1661,28,35
1661,81,88
1990,28,35
1990,81,88
365,28,35
365,81,88
78,16,23
78,69,76
3569,28,35
3569,81,88
151,28,35
151,81,88
3175,35,42
3175,88,95
615,28,35
615,81,88
1669,29,36
1669,82,89
157,21,28
157,74,81
367,28,35
367,81,88
1999,5,12
1999,58,65
1817,5,12
1817,58,65
2259,11,18
2259,64,71
3032,5,12
3032,58,65
1907,28,35
1907,81,88
1394,28,35
1394,81,88
1864,28,35
1864,81,88
2066,28,35
2066,81,88
743,28,35
743,81,88
3355,28,35
3355,81,88
3180,36,43
3180,89,96
465,28,35
465,81,88
2086,28,35
2086,81,88
1679,6,13
1679,59,66
13,26,33
13,79,86
13,28,35
13,81,88
2690,28,35
2690,81,88
1680,28,35
1680,81,88
607,28,35
607,81,88
407,28,35
407,81,88
1150,19,26
1150,72,79
2007,28,35
2007,81,88
595,28,35
595,81,88
1045,23,30
1045,76,83
1006,28,35
1006,81,88
316,28,35
316,81,88
588,28,35
588,81,88
2775,9,16
2775,62,69
395,5,12
395,58,65
535,28,35
535,81,88
918,28,35
918,81,88
307,28,35
307,81,88
3187,28,35
3187,81,88
2210,6,13
2210,59,66
65,28,35
65,81,88
279,6,13
279,59,66
540,28,35
540,81,88
237,28,35
237,81,88
1874,28,35
1874,81,88
608,28,35
608,81,88
287,28,35
287,81,88
521,28,35
521,81,88
972,28,35
972,81,88
1861,28,35
1861,81,88
1242,28,35
1242,81,88
1733,13,20
1733,66,73
1950,28,35
1950,81,88
477,28,35
477,81,88
80,13,20
80,66,73
2039,28,35
2039,81,88
970,15,22
970,68,75
120,15,22
120,68,75
633,28,35
633,81,88
1693,5,12
1693,58,65
1132,28,35
1132,81,88
33,28,35
33,81,88
258,28,35
258,81,88
1706,6,13
1706,59,66
1685,28,35
1685,81,88
1010,28,35
1010,81,88
1449,5,12
1449,58,65
1313,7,14
1313,60,67
583,28,35
583,81,88
665,23,30
665,76,83
2165,5,12
2165,58,65
3372,6,13
3372,59,66
183,35,42
183,88,95
528,28,35
528,81,88
1884,28,35
1884,81,88
253,28,35
253,81,88
1681,6,13
1681,59,66
35,28,35
35,81,88
24,28,35
24,81,88
158,28,35
158,81,88
780,40,47
780,93,100
233,28,35
233,81,88
852,28,35
852,81,88
327,7,14
327,60,67
143,28,35
143,81,88
871,28,35
871,81,88
3044,28,35
3044,81,88
881,28,35
881,81,88
1820,28,35
1820,81,88
624,28,35
624,81,88
2094,28,35
2094,81,88
1032,7,14
1032,60,67
1032,10,17
1032,63,70
844,29,36
844,82,89
570,28,35
570,81,88
1953,28,35
1953,81,88
766,28,35
766,81,88
2008,28,35
2008,81,88
763,28,35
763,81,88
71,28,35
71,81,88
431,28,35
431,81,88
1984,28,35
1984,81,88
362,28,35
362,81,88
2856,9,16
2856,62,69
1745,39,46
1745,92,99
227,28,35
227,81,88
1976,24,31
1976,77,84
866,5,12
866,58,65
3563,5,12
3563,58,65
3528,5,12
3528,58,65
1903,23,30
1903,76,83
7,28,35
7,81,88
200,23,30
200,76,83
3004,28,35
3004,81,88
694,28,35
694,81,88
1808,28,35
1808,81,88
62,19,26
62,72,79
865,28,35
865,81,88
3097,5,12
3097,58,65
2005,28,35
2005,81,88
3402,4,11
3402,57,64
69,28,35
69,81,88
1686,6,13
1686,59,66
978,28,35
978,81,88
