seq_index,start_position,end_position
1952,29,36
1952,88,95
1027,29,36
1027,88,95
1661,29,36
1661,88,95
1990,29,36
1990,88,95
2988,43,50
2988,102,109
1465,0,7
1465,59,66
365,29,36
365,88,95
3569,29,36
3569,88,95
151,29,36
151,88,95
453,28,35
453,87,94
3175,29,36
3175,88,95
367,29,36
367,88,95
3032,4,11
3032,63,70
1200,28,35
1200,87,94
50,29,36
50,88,95
1907,29,36
1907,88,95
1394,29,36
1394,88,95
1864,29,36
1864,88,95
2066,29,36
2066,88,95
743,29,36
743,88,95
3355,22,29
3355,81,88
465,29,36
465,88,95
2086,29,36
2086,88,95
1679,0,7
1679,59,66
13,22,29
13,81,88
1680,29,36
1680,88,95
607,29,36
607,88,95
195,21,28
195,80,87
407,29,36
407,88,95
2007,29,36
2007,88,95
595,29,36
595,88,95
316,29,36
316,88,95
588,29,36
588,88,95
535,29,36
535,88,95
625,22,29
625,81,88
307,29,36
307,88,95
2012,29,36
2012,88,95
3187,29,36
3187,88,95
2210,7,14
2210,66,73
800,18,25
800,77,84
65,29,36
65,88,95
3352,8,15
3352,67,74
540,29,36
540,88,95
3268,8,15
3268,67,74
237,29,36
237,88,95
1874,29,36
1874,88,95
287,29,36
287,88,95
556,0,7
556,59,66
972,29,36
972,88,95
1046,3,10
1046,62,69
1861,29,36
1861,88,95
2550,29,36
2550,88,95
1242,29,36
1242,88,95
1034,30,37
1034,89,96
3313,39,46
3313,98,105
1950,29,36
1950,88,95
26,29,36
26,88,95
3294,26,33
3294,85,92
633,29,36
633,88,95
1132,29,36
1132,88,95
33,29,36
33,88,95
787,29,36
787,88,95
599,29,36
599,88,95
258,29,36
258,88,95
1706,6,13
1706,65,72
1685,29,36
1685,88,95
1010,29,36
1010,88,95
1313,8,15
1313,67,74
583,29,36
583,88,95
3372,7,14
3372,66,73
183,38,45
183,97,104
528,29,36
528,88,95
253,29,36
253,88,95
1681,7,14
1681,66,73
555,22,29
555,81,88
35,29,36
35,88,95
24,29,36
24,88,95
295,29,36
295,88,95
295,33,40
295,92,99
3160,18,25
3160,77,84
158,29,36
158,88,95
863,29,36
863,88,95
233,29,36
233,88,95
2047,5,12
2047,64,71
2433,8,15
2433,67,74
494,29,36
494,88,95
143,29,36
143,88,95
871,29,36
871,88,95
3044,29,36
3044,88,95
3080,42,49
3080,101,108
1163,36,43
1163,95,102
1546,8,15
1546,67,74
881,29,36
881,88,95
1820,29,36
1820,88,95
168,33,40
168,92,99
802,29,36
802,88,95
2094,29,36
2094,88,95
1032,9,16
1032,68,75
570,29,36
570,88,95
766,29,36
766,88,95
71,29,36
71,88,95
431,29,36
431,88,95
362,29,36
362,88,95
3458,2,9
3458,61,68
1375,38,45
1375,97,104
2174,28,35
2174,87,94
488,28,35
488,87,94
227,29,36
227,88,95
579,28,35
579,87,94
2697,35,42
2697,94,101
1946,28,35
1946,87,94
1946,32,39
1946,91,98
293,29,36
293,88,95
3265,29,36
3265,88,95
7,29,36
7,88,95
3004,29,36
3004,88,95
694,29,36
694,88,95
558,29,36
558,88,95
1808,29,36
1808,88,95
865,29,36
865,88,95
254,19,26
254,78,85
2005,29,36
2005,88,95
451,29,36
451,88,95
93,23,30
93,82,89
1031,41,48
1031,100,107
69,29,36
69,88,95
1686,7,14
1686,66,73
