seq_index,start_position,end_position
691,12,19
691,55,62
3363,47,54
3363,90,97
1273,11,18
1273,54,61
1999,11,18
1999,54,61
3007,0,7
3007,43,50
2408,21,28
2408,64,71
2408,22,29
2408,65,72
2949,47,54
2949,90,97
1871,20,27
1871,63,70
735,11,18
735,54,61
2934,12,19
2934,55,62
2357,20,27
2357,63,70
2640,35,42
2640,78,85
1171,22,29
1171,65,72
2323,41,48
2323,84,91
373,12,19
373,55,62
811,21,28
811,64,71
1543,11,18
1543,54,61
1543,12,19
1543,55,62
135,12,19
135,55,62
3498,2,9
3498,45,52
705,11,18
705,54,61
3581,11,18
3581,54,61
1344,42,49
1344,85,92
2659,31,38
2659,74,81
1981,11,18
1981,54,61
1172,12,19
1172,55,62
1728,50,57
1728,93,100
1870,40,47
1870,83,90
1917,37,44
1917,80,87
492,12,19
492,55,62
1439,47,54
1439,90,97
2207,12,19
2207,55,62
851,12,19
851,55,62
1484,12,19
1484,55,62
1211,11,18
1211,54,61
1693,26,33
1693,69,76
1693,27,34
1693,70,77
136,12,19
136,55,62
1459,12,19
1459,55,62
1459,24,31
1459,67,74
676,47,54
676,90,97
2824,11,18
2824,54,61
1598,11,18
1598,54,61
1598,12,19
1598,55,62
1262,11,18
1262,54,61
1363,50,57
1363,93,100
958,41,48
958,84,91
3136,30,37
3136,73,80
3347,47,54
3347,90,97
660,11,18
660,54,61
1463,41,48
1463,84,91
752,47,54
752,90,97
3209,11,18
3209,54,61
2431,11,18
2431,54,61
420,47,54
420,90,97
1019,22,29
1019,65,72
3198,21,28
3198,64,71
544,12,19
544,55,62
82,11,18
82,54,61
3073,28,35
3073,71,78
2797,24,31
2797,67,74
