seq_index,start_position,end_position
1369,41,48
1369,87,94
524,8,15
524,54,61
636,9,16
636,55,62
493,8,15
493,54,61
1273,8,15
1273,54,61
473,9,16
473,55,62
79,48,55
79,94,101
507,49,56
507,95,102
2408,18,25
2408,64,71
2408,19,26
2408,65,72
2923,21,28
2923,67,74
1636,47,54
1636,93,100
598,8,15
598,54,61
196,37,44
196,83,90
2934,9,16
2934,55,62
709,8,15
709,54,61
1599,8,15
1599,54,61
2354,28,35
2354,74,81
2323,38,45
2323,84,91
1403,8,15
1403,54,61
21,8,15
21,54,61
135,9,16
135,55,62
705,9,16
705,55,62
1981,8,15
1981,54,61
1981,9,16
1981,55,62
3566,8,15
3566,54,61
1917,34,41
1917,80,87
1285,8,15
1285,54,61
851,9,16
851,55,62
1996,19,26
1996,65,72
87,8,15
87,54,61
2909,29,36
2909,75,82
1422,8,15
1422,54,61
1512,8,15
1512,54,61
930,15,22
930,61,68
2497,8,15
2497,54,61
2497,9,16
2497,55,62
2559,8,15
2559,54,61
32,19,26
32,65,72
2515,17,24
2515,63,70
3249,29,36
3249,75,82
3595,8,15
3595,54,61
1970,17,24
1970,63,70
680,9,16
680,55,62
3399,15,22
3399,61,68
2046,8,15
2046,54,61
2046,9,16
2046,55,62
669,16,23
669,62,69
337,48,55
337,94,101
2246,17,24
2246,63,70
3450,30,37
3450,76,83
971,8,15
971,54,61
956,9,16
956,55,62
750,8,15
750,54,61
667,8,15
667,54,61
3389,8,15
3389,54,61
404,20,27
404,66,73
3541,30,37
3541,76,83
3511,8,15
3511,54,61
3511,9,16
3511,55,62
1772,14,21
1772,60,67
544,9,16
544,55,62
2973,47,54
2973,93,100
1560,9,16
1560,55,62
