seq_index,start_position,end_position
830,6,13
830,62,69
3472,42,49
3472,98,105
524,5,12
524,61,68
153,47,54
153,103,110
2102,7,14
2102,63,70
493,5,12
493,61,68
473,5,12
473,61,68
473,10,17
473,66,73
648,4,11
648,60,67
3357,47,54
3357,103,110
3357,48,55
3357,104,111
424,4,11
424,60,67
1346,4,11
1346,60,67
1393,4,11
1393,60,67
135,9,16
135,65,72
146,5,12
146,61,68
1728,37,44
1728,93,100
2125,44,51
2125,100,107
2125,45,52
2125,101,108
890,47,54
890,103,110
87,5,12
87,61,68
87,8,15
87,64,71
1736,47,54
1736,103,110
984,47,54
984,103,110
1586,23,30
1586,79,86
1961,39,46
1961,95,102
1949,4,11
1949,60,67
559,5,12
559,61,68
559,10,17
559,66,73
1129,46,53
1129,102,109
1028,5,12
1028,61,68
1060,48,55
1060,104,111
2552,47,54
2552,103,110
2395,42,49
2395,98,105
1498,48,55
1498,104,111
3063,48,55
3063,104,111
2333,47,54
2333,103,110
1968,33,40
1968,89,96
2633,7,14
2633,63,70
2120,40,47
2120,96,103
1420,34,41
1420,90,97
313,7,14
313,63,70
3136,28,35
3136,84,91
932,28,35
932,84,91
31,4,11
31,60,67
3071,5,12
3071,61,68
1463,10,17
1463,66,73
2367,31,38
2367,87,94
337,38,45
337,94,101
3582,21,28
3582,77,84
3582,22,29
3582,78,85
1076,47,54
1076,103,110
2736,42,49
2736,98,105
1682,47,54
1682,103,110
1712,5,12
1712,61,68
2845,48,55
2845,104,111
845,0,7
845,56,63
12,4,11
12,60,67
2363,9,16
2363,65,72
2363,10,17
2363,66,73
3073,29,36
3073,85,92
945,22,29
945,78,85
1199,4,11
1199,60,67
131,4,11
131,60,67
1788,33,40
1788,89,96
2035,30,37
2035,86,93
2035,31,38
2035,87,94
