seq_index,start_position,end_position
636,9,16
636,39,50
3503,48,55
3503,78,89
884,6,13
884,36,47
884,7,14
884,37,48
283,7,14
283,37,48
283,8,15
283,38,49
3258,8,15
3258,38,49
1136,32,39
1136,62,73
2858,37,44
2858,67,78
2858,38,45
2858,68,79
1158,45,52
1158,75,86
1158,46,53
1158,76,87
757,48,55
757,78,89
757,49,56
757,79,90
1289,47,54
1289,77,88
2207,14,21
2207,44,55
2207,15,22
2207,45,56
1211,48,55
1211,78,89
3463,64,71
3463,94,105
242,69,76
242,99,110
1749,5,12
1749,35,46
1982,32,39
1982,62,73
1982,33,40
1982,63,74
1982,34,41
1982,64,75
1021,69,76
1021,99,110
2937,47,54
2937,77,88
1884,68,75
1884,98,109
1761,50,57
1761,80,91
3532,36,43
3532,66,77
463,31,38
463,61,72
198,41,48
198,71,82
2806,47,54
2806,77,88
2806,48,55
2806,78,89
1640,47,54
1640,77,88
2936,14,21
2936,44,55
971,7,14
971,37,48
971,8,15
971,38,49
842,47,54
842,77,88
420,48,55
420,78,89
2451,47,54
2451,77,88
2451,48,55
2451,78,89
2626,47,54
2626,77,88
2035,36,43
2035,66,77
