seq_index,start_position,end_position
1822,47,54
1822,92,103
2359,16,23
2359,61,72
2701,47,54
2701,92,103
2701,50,57
2701,95,106
1018,47,54
1018,92,103
368,47,54
368,92,103
2671,47,54
2671,92,103
573,47,54
573,92,103
57,48,55
57,93,104
3123,40,47
3123,85,96
424,47,54
424,92,103
363,48,55
363,93,104
2647,45,52
2647,90,101
2647,46,53
2647,91,102
399,46,53
399,91,102
399,47,54
399,92,103
135,47,54
135,92,103
135,48,55
135,93,104
1736,50,57
1736,95,106
321,47,54
321,92,103
321,48,55
321,93,104
909,19,26
909,64,75
3463,49,56
3463,94,105
114,47,54
114,92,103
194,48,55
194,93,104
2559,47,54
2559,92,103
164,47,54
164,92,103
164,48,55
164,93,104
359,47,54
359,92,103
96,47,54
96,92,103
96,48,55
96,93,104
2703,18,25
2703,63,74
2120,40,47
2120,85,96
3136,16,23
3136,61,72
179,47,54
179,92,103
179,48,55
179,93,104
797,48,55
797,93,104
3145,16,23
3145,61,72
3145,18,25
3145,63,74
842,30,37
842,75,86
113,47,54
113,92,103
750,47,54
750,92,103
382,48,55
382,93,104
553,49,56
553,94,105
2035,29,36
2035,74,85
1710,50,57
1710,95,106
