seq_index,start_position,end_position
718,4,11
718,90,101
830,4,11
830,90,101
830,6,13
830,92,103
524,5,12
524,91,102
262,4,11
262,90,101
1822,4,11
1822,90,101
801,4,11
801,90,101
3217,3,10
3217,89,100
527,4,11
527,90,101
534,4,11
534,90,101
39,4,11
39,90,101
594,4,11
594,90,101
117,4,11
117,90,101
117,5,12
117,91,102
161,4,11
161,90,101
161,7,14
161,93,104
493,5,12
493,91,102
473,3,10
473,89,100
473,4,11
473,90,101
473,5,12
473,91,102
473,6,13
473,92,103
329,4,11
329,90,101
329,7,14
329,93,104
368,4,11
368,90,101
368,6,13
368,92,103
2387,7,14
2387,93,104
532,4,11
532,90,101
483,4,11
483,90,101
483,7,14
483,93,104
880,4,11
880,90,101
240,9,16
240,95,106
232,4,11
232,90,101
697,4,11
697,90,101
57,4,11
57,90,101
57,7,14
57,93,104
159,4,11
159,90,101
590,4,11
590,90,101
590,7,14
590,93,104
692,4,11
692,90,101
424,4,11
424,90,101
664,4,11
664,90,101
476,4,11
476,90,101
911,4,11
911,90,101
1393,4,11
1393,90,101
21,5,12
21,91,102
518,4,11
518,90,101
703,4,11
703,90,101
769,4,11
769,90,101
1886,4,11
1886,90,101
225,4,11
225,90,101
487,4,11
487,90,101
334,4,11
334,90,101
472,4,11
472,90,101
170,4,11
170,90,101
1133,4,11
1133,90,101
2067,4,11
2067,90,101
408,4,11
408,90,101
248,4,11
248,90,101
394,4,11
394,90,101
1241,4,11
1241,90,101
87,4,11
87,90,101
1347,4,11
1347,90,101
36,4,11
36,90,101
321,4,11
321,90,101
321,7,14
321,93,104
173,3,10
173,89,100
1859,1,8
1859,87,98
1859,12,19
1859,98,109
1859,13,20
1859,99,110
1859,14,21
1859,100,111
549,4,11
549,90,101
1878,4,11
1878,90,101
979,4,11
979,90,101
1781,4,11
1781,90,101
361,4,11
361,90,101
46,4,11
46,90,101
1949,4,11
1949,90,101
386,4,11
386,90,101
177,4,11
177,90,101
930,4,11
930,90,101
72,4,11
72,90,101
114,4,11
114,90,101
129,4,11
129,90,101
335,4,11
335,90,101
194,4,11
194,90,101
194,7,14
194,93,104
3250,11,18
3250,97,108
2559,8,15
2559,94,105
164,4,11
164,90,101
164,7,14
164,93,104
622,0,7
622,86,97
265,4,11
265,90,101
784,4,11
784,90,101
96,7,14
96,93,104
10,4,11
10,90,101
68,4,11
68,90,101
306,4,11
306,90,101
212,4,11
212,90,101
561,4,11
561,90,101
760,4,11
760,90,101
1658,4,11
1658,90,101
31,4,11
31,90,101
812,4,11
812,90,101
179,4,11
179,90,101
179,7,14
179,93,104
841,4,11
841,90,101
869,4,11
869,90,101
869,7,14
869,93,104
70,4,11
70,90,101
207,4,11
207,90,101
474,4,11
474,90,101
510,4,11
510,90,101
251,4,11
251,90,101
623,3,10
623,89,100
826,4,11
826,90,101
803,4,11
803,90,101
750,4,11
750,90,101
750,7,14
750,93,104
778,4,11
778,90,101
73,4,11
73,90,101
442,4,11
442,90,101
836,4,11
836,90,101
382,4,11
382,90,101
82,4,11
82,90,101
553,7,14
553,93,104
422,4,11
422,90,101
2087,4,11
2087,90,101
1199,4,11
1199,90,101
610,4,11
610,90,101
148,4,11
148,90,101
148,7,14
148,93,104
64,4,11
64,90,101
