seq_index,start_position,end_position
718,25,32
718,45,52
718,54,61
527,25,32
527,45,52
527,54,61
39,25,32
39,45,52
39,54,61
2028,25,32
2028,45,52
2028,54,61
84,25,32
84,45,52
84,54,61
596,25,32
596,45,52
596,54,61
476,25,32
476,45,52
476,54,61
1393,25,32
1393,45,52
1393,54,61
769,25,32
769,45,52
769,54,61
549,25,32
549,45,52
549,54,61
979,25,32
979,45,52
979,54,61
46,25,32
46,45,52
46,54,61
784,25,32
784,45,52
784,54,61
31,25,32
31,45,52
31,54,61
812,25,32
812,45,52
812,54,61
3130,4,11
3130,24,31
3130,33,40
584,25,32
584,45,52
584,54,61
553,25,32
553,45,52
553,54,61
64,25,32
64,45,52
64,54,61
