seq_index,start_position,end_position
718,23,30
718,45,52
718,55,62
830,23,30
830,45,52
830,55,62
262,23,30
262,45,52
262,55,62
729,23,30
729,45,52
729,55,62
801,23,30
801,45,52
801,55,62
527,23,30
527,45,52
527,55,62
39,23,30
39,45,52
39,55,62
594,23,30
594,45,52
594,55,62
659,23,30
659,45,52
659,55,62
1818,2,9
1818,24,31
1818,34,41
157,23,30
157,45,52
157,55,62
2102,23,30
2102,45,52
2102,55,62
161,23,30
161,45,52
161,55,62
473,23,30
473,45,52
473,55,62
329,23,30
329,45,52
329,55,62
368,23,30
368,45,52
368,55,62
84,23,30
84,45,52
84,55,62
532,23,30
532,45,52
532,55,62
880,23,30
880,45,52
880,55,62
648,23,30
648,45,52
648,55,62
122,23,30
122,45,52
122,55,62
304,23,30
304,45,52
304,55,62
573,23,30
573,45,52
573,55,62
596,23,30
596,45,52
596,55,62
697,23,30
697,45,52
697,55,62
57,23,30
57,45,52
57,55,62
159,23,30
159,45,52
159,55,62
590,23,30
590,45,52
590,55,62
288,23,30
288,45,52
288,55,62
692,23,30
692,45,52
692,55,62
616,23,30
616,45,52
616,55,62
180,23,30
180,45,52
180,55,62
424,23,30
424,45,52
424,55,62
66,23,30
66,45,52
66,55,62
664,23,30
664,45,52
664,55,62
516,23,30
516,45,52
516,55,62
476,23,30
476,45,52
476,55,62
911,23,30
911,45,52
911,55,62
169,23,30
169,45,52
169,55,62
1393,23,30
1393,45,52
1393,55,62
518,23,30
518,45,52
518,55,62
703,23,30
703,45,52
703,55,62
556,1,8
556,23,30
556,33,40
146,23,30
146,45,52
146,55,62
1886,23,30
1886,45,52
1886,55,62
707,23,30
707,45,52
707,55,62
225,23,30
225,45,52
225,55,62
487,23,30
487,45,52
487,55,62
16,23,30
16,45,52
16,55,62
334,23,30
334,45,52
334,55,62
472,23,30
472,45,52
472,55,62
870,23,30
870,45,52
870,55,62
170,23,30
170,45,52
170,55,62
408,23,30
408,45,52
408,55,62
394,23,30
394,45,52
394,55,62
1241,23,30
1241,45,52
1241,55,62
87,23,30
87,45,52
87,55,62
36,23,30
36,45,52
36,55,62
321,23,30
321,45,52
321,55,62
173,23,30
173,45,52
173,55,62
549,23,30
549,45,52
549,55,62
979,23,30
979,45,52
979,55,62
1781,23,30
1781,45,52
1781,55,62
571,23,30
571,45,52
571,55,62
361,23,30
361,45,52
361,55,62
46,23,30
46,45,52
46,55,62
386,23,30
386,45,52
386,55,62
177,23,30
177,45,52
177,55,62
72,23,30
72,45,52
72,55,62
129,23,30
129,45,52
129,55,62
338,23,30
338,45,52
338,55,62
335,23,30
335,45,52
335,55,62
194,23,30
194,45,52
194,55,62
559,23,30
559,45,52
559,55,62
2552,23,30
2552,45,52
2552,55,62
555,23,30
555,45,52
555,55,62
265,23,30
265,45,52
265,55,62
575,23,30
575,45,52
575,55,62
784,23,30
784,45,52
784,55,62
359,23,30
359,45,52
359,55,62
10,23,30
10,45,52
10,55,62
68,23,30
68,45,52
68,55,62
212,23,30
212,45,52
212,55,62
296,23,30
296,45,52
296,55,62
313,23,30
313,45,52
313,55,62
31,23,30
31,45,52
31,55,62
566,23,30
566,45,52
566,55,62
620,23,30
620,45,52
620,55,62
812,23,30
812,45,52
812,55,62
179,23,30
179,45,52
179,55,62
678,23,30
678,45,52
678,55,62
869,23,30
869,45,52
869,55,62
2095,23,30
2095,45,52
2095,55,62
656,2,9
656,24,31
656,34,41
70,23,30
70,45,52
70,55,62
510,23,30
510,45,52
510,55,62
578,23,30
578,45,52
578,55,62
113,23,30
113,45,52
113,55,62
623,23,30
623,45,52
623,55,62
826,23,30
826,45,52
826,55,62
750,23,30
750,45,52
750,55,62
778,23,30
778,45,52
778,55,62
73,23,30
73,45,52
73,55,62
584,23,30
584,45,52
584,55,62
12,23,30
12,45,52
12,55,62
836,23,30
836,45,52
836,55,62
382,23,30
382,45,52
382,55,62
82,23,30
82,45,52
82,55,62
553,23,30
553,45,52
553,55,62
2958,23,30
2958,45,52
2958,55,62
2087,23,30
2087,45,52
2087,55,62
864,23,30
864,45,52
864,55,62
41,23,30
41,45,52
41,55,62
604,23,30
604,45,52
604,55,62
610,23,30
610,45,52
610,55,62
64,23,30
64,45,52
64,55,62
