seq_index,start_position,end_position
830,24,31
830,45,52
830,62,69
262,24,31
262,45,52
262,62,69
2102,24,31
2102,45,52
2102,62,69
329,24,31
329,45,52
329,62,69
1679,0,7
1679,21,28
1679,38,45
735,24,31
735,45,52
735,62,69
911,24,31
911,45,52
911,62,69
707,24,31
707,45,52
707,62,69
170,24,31
170,45,52
170,62,69
1133,24,31
1133,45,52
1133,62,69
979,24,31
979,45,52
979,62,69
46,24,31
46,45,52
46,62,69
194,24,31
194,45,52
194,62,69
265,24,31
265,45,52
265,62,69
296,24,31
296,45,52
296,62,69
1225,24,31
1225,45,52
1225,62,69
