seq_index,start_position,end_position
1661,34,41
1661,51,60
1661,94,105
58,34,41
58,51,60
58,94,105
365,34,41
365,51,60
365,94,105
249,34,41
249,51,60
249,94,105
453,34,41
453,51,60
453,94,105
615,34,41
615,51,60
615,94,105
17,34,41
17,51,60
17,94,105
216,34,41
216,51,60
216,94,105
1200,34,41
1200,51,60
1200,94,105
2066,34,41
2066,51,60
2066,94,105
1882,34,41
1882,51,60
1882,94,105
2086,34,41
2086,51,60
2086,94,105
407,34,41
407,51,60
407,94,105
595,34,41
595,51,60
595,94,105
320,34,41
320,51,60
320,94,105
1006,34,41
1006,51,60
1006,94,105
86,34,41
86,51,60
86,94,105
974,34,41
974,51,60
974,94,105
55,13,20
55,30,39
55,73,84
219,34,41
219,51,60
219,94,105
2012,34,41
2012,51,60
2012,94,105
65,34,41
65,51,60
65,94,105
1874,34,41
1874,51,60
1874,94,105
1780,34,41
1780,51,60
1780,94,105
217,12,19
217,29,38
217,72,83
423,34,41
423,51,60
423,94,105
551,34,41
551,51,60
551,94,105
1950,34,41
1950,51,60
1950,94,105
477,34,41
477,51,60
477,94,105
1132,34,41
1132,51,60
1132,94,105
33,34,41
33,51,60
33,94,105
258,34,41
258,51,60
258,94,105
2058,34,41
2058,51,60
2058,94,105
1884,34,41
1884,51,60
1884,94,105
589,34,41
589,51,60
589,94,105
24,34,41
24,51,60
24,94,105
782,34,41
782,51,60
782,94,105
782,35,42
782,52,61
782,95,106
1979,34,41
1979,51,60
1979,94,105
2011,34,41
2011,51,60
2011,94,105
1828,34,41
1828,51,60
1828,94,105
519,14,21
519,31,40
519,74,85
163,34,41
163,51,60
163,94,105
1709,12,19
1709,29,38
1709,72,83
2195,34,41
2195,51,60
2195,94,105
149,34,41
149,51,60
149,94,105
1820,34,41
1820,51,60
1820,94,105
541,34,41
541,51,60
541,94,105
624,34,41
624,51,60
624,94,105
2,34,41
2,51,60
2,94,105
1653,34,41
1653,51,60
1653,94,105
2848,34,41
2848,51,60
2848,94,105
2008,34,41
2008,51,60
2008,94,105
56,34,41
56,51,60
56,94,105
312,34,41
312,51,60
312,94,105
431,34,41
431,51,60
431,94,105
15,34,41
15,51,60
15,94,105
488,34,41
488,51,60
488,94,105
227,34,41
227,51,60
227,94,105
1708,34,41
1708,51,60
1708,94,105
440,34,41
440,51,60
440,94,105
1946,34,41
1946,51,60
1946,94,105
322,34,41
322,51,60
322,94,105
98,34,41
98,51,60
98,94,105
509,34,41
509,51,60
509,94,105
865,34,41
865,51,60
865,94,105
139,34,41
139,51,60
139,94,105
2005,34,41
2005,51,60
2005,94,105
69,34,41
69,51,60
69,94,105
560,34,41
560,51,60
560,94,105
