seq_index,start_position,end_position
830,55,62
830,72,81
830,101,108
637,34,41
637,51,60
637,80,87
3152,55,62
3152,72,81
3152,101,108
453,34,41
453,51,60
453,80,87
659,55,62
659,72,81
659,101,108
1200,34,41
1200,51,60
1200,80,87
1882,34,41
1882,51,60
1882,80,87
232,56,63
232,73,82
232,102,109
86,34,41
86,51,60
86,80,87
911,55,62
911,72,81
911,101,108
518,55,62
518,72,81
518,101,108
16,55,62
16,72,81
16,101,108
1348,34,41
1348,51,60
1348,80,87
1781,55,62
1781,72,81
1781,101,108
745,34,41
745,51,60
745,80,87
746,55,62
746,72,81
746,101,108
782,34,41
782,51,60
782,80,87
782,35,42
782,52,61
782,81,88
359,55,62
359,72,81
359,101,108
1709,12,19
1709,29,38
1709,58,65
2195,34,41
2195,51,60
2195,80,87
306,55,62
306,72,81
306,101,108
3072,11,18
3072,28,37
3072,57,64
31,55,62
31,72,81
31,101,108
2,34,41
2,51,60
2,80,87
207,56,63
207,73,82
207,102,109
1814,34,41
1814,51,60
1814,80,87
15,34,41
15,51,60
15,80,87
2174,34,41
2174,51,60
2174,80,87
488,34,41
488,51,60
488,80,87
73,55,62
73,72,81
73,101,108
584,56,63
584,73,82
584,102,109
1708,34,41
1708,51,60
1708,80,87
523,34,41
523,51,60
523,80,87
1946,34,41
1946,51,60
1946,80,87
544,55,62
544,72,81
544,101,108
