seq_index,start_position,end_position
1952,38,45
1952,51,60
1952,62,73
1661,38,45
1661,51,60
1661,62,73
1990,38,45
1990,51,60
1990,62,73
58,38,45
58,51,60
58,62,73
365,38,45
365,51,60
365,62,73
151,38,45
151,51,60
151,62,73
586,38,45
586,51,60
586,62,73
17,38,45
17,51,60
17,62,73
303,38,45
303,51,60
303,62,73
211,38,45
211,51,60
211,62,73
1934,38,45
1934,51,60
1934,62,73
1394,38,45
1394,51,60
1394,62,73
1864,38,45
1864,51,60
1864,62,73
178,38,45
178,51,60
178,62,73
2066,38,45
2066,51,60
2066,62,73
2086,38,45
2086,51,60
2086,62,73
607,38,45
607,51,60
607,62,73
2007,38,45
2007,51,60
2007,62,73
595,38,45
595,51,60
595,62,73
320,38,45
320,51,60
320,62,73
86,38,45
86,51,60
86,62,73
316,38,45
316,51,60
316,62,73
588,38,45
588,51,60
588,62,73
770,38,45
770,51,60
770,62,73
1838,38,45
1838,51,60
1838,62,73
428,66,73
428,79,88
428,90,101
219,38,45
219,51,60
219,62,73
134,38,45
134,51,60
134,62,73
237,38,45
237,51,60
237,62,73
910,38,45
910,51,60
910,62,73
1780,38,45
1780,51,60
1780,62,73
145,38,45
145,51,60
145,62,73
2550,38,45
2550,51,60
2550,62,73
551,38,45
551,51,60
551,62,73
1034,38,45
1034,51,60
1034,62,73
26,38,45
26,51,60
26,62,73
1109,38,45
1109,51,60
1109,62,73
2039,38,45
2039,51,60
2039,62,73
633,38,45
633,51,60
633,62,73
261,38,45
261,51,60
261,62,73
599,38,45
599,51,60
599,62,73
1949,66,73
1949,79,88
1949,90,101
22,38,45
22,51,60
22,62,73
1360,64,71
1360,77,86
1360,88,99
335,65,72
335,78,87
335,89,100
3372,16,23
3372,29,38
3372,40,51
253,38,45
253,51,60
253,62,73
589,38,45
589,51,60
589,62,73
35,38,45
35,51,60
35,62,73
158,38,45
158,51,60
158,62,73
863,38,45
863,51,60
863,62,73
1828,38,45
1828,51,60
1828,62,73
109,38,45
109,51,60
109,62,73
2488,38,45
2488,51,60
2488,62,73
327,17,24
327,30,39
327,41,52
2195,38,45
2195,51,60
2195,62,73
1794,38,45
1794,51,60
1794,62,73
3044,38,45
3044,51,60
3044,62,73
1820,38,45
1820,51,60
1820,62,73
541,38,45
541,51,60
541,62,73
624,38,45
624,51,60
624,62,73
2,38,45
2,51,60
2,62,73
766,38,45
766,51,60
766,62,73
1673,17,24
1673,30,39
1673,41,52
621,38,45
621,51,60
621,62,73
2174,38,45
2174,51,60
2174,62,73
5,38,45
5,51,60
5,62,73
440,38,45
440,51,60
440,62,73
836,66,73
836,79,88
836,90,101
98,38,45
98,51,60
98,62,73
3004,38,45
3004,51,60
3004,62,73
509,38,45
509,51,60
509,62,73
558,38,45
558,51,60
558,62,73
1808,38,45
1808,51,60
1808,62,73
209,38,45
209,51,60
209,62,73
865,38,45
865,51,60
865,62,73
139,38,45
139,51,60
139,62,73
978,38,45
978,51,60
978,62,73
