seq_index,start_position,end_position
58,38,45
58,51,60
58,68,75
648,60,67
648,73,82
648,90,97
407,38,45
407,51,60
407,68,75
974,38,45
974,51,60
974,68,75
1543,38,45
1543,51,60
1543,68,75
423,38,45
423,51,60
423,68,75
2288,18,25
2288,31,40
2288,48,55
2039,38,45
2039,51,60
2039,68,75
727,54,61
727,67,76
727,84,91
787,38,45
787,51,60
787,68,75
1949,66,73
1949,79,88
1949,96,103
1360,64,71
1360,77,86
1360,94,101
335,65,72
335,78,87
335,95,102
1884,38,45
1884,51,60
1884,68,75
24,38,45
24,51,60
24,68,75
143,38,45
143,51,60
143,68,75
1794,38,45
1794,51,60
1794,68,75
149,38,45
149,51,60
149,68,75
802,38,45
802,51,60
802,68,75
362,38,45
362,51,60
362,68,75
209,38,45
209,51,60
209,68,75
865,38,45
865,51,60
865,68,75
