seq_index,start_position,end_position
1952,35,42
1952,51,60
1952,96,107
2349,8,15
2349,24,33
2349,69,80
1661,35,42
1661,51,60
1661,96,107
76,14,21
76,30,39
76,75,86
58,35,42
58,51,60
58,96,107
365,35,42
365,51,60
365,96,107
249,35,42
249,51,60
249,96,107
827,35,42
827,51,60
827,96,107
615,35,42
615,51,60
615,96,107
17,35,42
17,51,60
17,96,107
211,35,42
211,51,60
211,96,107
1907,35,42
1907,51,60
1907,96,107
649,35,42
649,51,60
649,96,107
2356,20,27
2356,36,45
2356,81,92
178,35,42
178,51,60
178,96,107
2066,35,42
2066,51,60
2066,96,107
743,35,42
743,51,60
743,96,107
1882,35,42
1882,51,60
1882,96,107
2086,35,42
2086,51,60
2086,96,107
407,35,42
407,51,60
407,96,107
595,35,42
595,51,60
595,96,107
1006,35,42
1006,51,60
1006,96,107
974,35,42
974,51,60
974,96,107
2012,35,42
2012,51,60
2012,96,107
2210,13,20
2210,29,38
2210,74,85
237,35,42
237,51,60
237,96,107
1874,35,42
1874,51,60
1874,96,107
521,35,42
521,51,60
521,96,107
1780,35,42
1780,51,60
1780,96,107
972,35,42
972,51,60
972,96,107
145,35,42
145,51,60
145,96,107
423,35,42
423,51,60
423,96,107
1544,35,42
1544,51,60
1544,96,107
1950,35,42
1950,51,60
1950,96,107
26,35,42
26,51,60
26,96,107
674,35,42
674,51,60
674,96,107
633,35,42
633,51,60
633,96,107
1132,35,42
1132,51,60
1132,96,107
33,35,42
33,51,60
33,96,107
599,35,42
599,51,60
599,96,107
258,35,42
258,51,60
258,96,107
2058,35,42
2058,51,60
2058,96,107
2131,35,42
2131,51,60
2131,96,107
1884,35,42
1884,51,60
1884,96,107
589,35,42
589,51,60
589,96,107
24,35,42
24,51,60
24,96,107
782,35,42
782,51,60
782,96,107
1979,35,42
1979,51,60
1979,96,107
2011,35,42
2011,51,60
2011,96,107
163,35,42
163,51,60
163,96,107
1709,13,20
1709,29,38
1709,74,85
143,35,42
143,51,60
143,96,107
1794,35,42
1794,51,60
1794,96,107
149,35,42
149,51,60
149,96,107
881,35,42
881,51,60
881,96,107
1820,35,42
1820,51,60
1820,96,107
624,35,42
624,51,60
624,96,107
1653,35,42
1653,51,60
1653,96,107
2008,35,42
2008,51,60
2008,96,107
362,35,42
362,51,60
362,96,107
227,35,42
227,51,60
227,96,107
1708,35,42
1708,51,60
1708,96,107
5,35,42
5,51,60
5,96,107
440,35,42
440,51,60
440,96,107
1772,35,42
1772,51,60
1772,96,107
322,35,42
322,51,60
322,96,107
3004,35,42
3004,51,60
3004,96,107
509,35,42
509,51,60
509,96,107
896,35,42
896,51,60
896,96,107
865,35,42
865,51,60
865,96,107
139,35,42
139,51,60
139,96,107
2005,35,42
2005,51,60
2005,96,107
69,35,42
69,51,60
69,96,107
349,35,42
349,51,60
349,96,107
560,35,42
560,51,60
560,96,107
