seq_index,start_position,end_position
249,54,61
249,73,82
249,94,105
178,54,61
178,73,82
178,94,105
407,54,61
407,73,82
407,94,105
972,54,61
972,73,82
972,94,105
145,54,61
145,73,82
145,94,105
423,54,61
423,73,82
423,94,105
261,54,61
261,73,82
261,94,105
1132,54,61
1132,73,82
1132,94,105
258,54,61
258,73,82
258,94,105
143,54,61
143,73,82
143,94,105
149,54,61
149,73,82
149,94,105
312,54,61
312,73,82
312,94,105
431,54,61
431,73,82
431,94,105
227,54,61
227,73,82
227,94,105
440,54,61
440,73,82
440,94,105
2084,54,61
2084,73,82
2084,94,105
