seq_index,start_position,end_position
1661,34,41
1661,51,60
1661,102,109
58,34,41
58,51,60
58,102,109
365,34,41
365,51,60
365,102,109
151,34,41
151,51,60
151,102,109
1250,34,41
1250,51,60
1250,102,109
615,34,41
615,51,60
615,102,109
17,34,41
17,51,60
17,102,109
216,34,41
216,51,60
216,102,109
1394,34,41
1394,51,60
1394,102,109
990,34,41
990,51,60
990,102,109
1882,34,41
1882,51,60
1882,102,109
2086,34,41
2086,51,60
2086,102,109
2298,34,41
2298,51,60
2298,102,109
407,34,41
407,51,60
407,102,109
2007,34,41
2007,51,60
2007,102,109
595,34,41
595,51,60
595,102,109
320,34,41
320,51,60
320,102,109
588,34,41
588,51,60
588,102,109
974,34,41
974,51,60
974,102,109
2012,34,41
2012,51,60
2012,102,109
65,34,41
65,51,60
65,102,109
540,34,41
540,51,60
540,102,109
1874,34,41
1874,51,60
1874,102,109
608,34,41
608,51,60
608,102,109
910,34,41
910,51,60
910,102,109
1780,34,41
1780,51,60
1780,102,109
217,12,19
217,29,38
217,80,87
1957,34,41
1957,51,60
1957,102,109
423,34,41
423,51,60
423,102,109
1242,34,41
1242,51,60
1242,102,109
551,34,41
551,51,60
551,102,109
1544,34,41
1544,51,60
1544,102,109
1950,34,41
1950,51,60
1950,102,109
477,34,41
477,51,60
477,102,109
1132,34,41
1132,51,60
1132,102,109
787,34,41
787,51,60
787,102,109
258,34,41
258,51,60
258,102,109
2058,34,41
2058,51,60
2058,102,109
3372,12,19
3372,29,38
3372,80,87
1884,34,41
1884,51,60
1884,102,109
589,34,41
589,51,60
589,102,109
35,34,41
35,51,60
35,102,109
24,34,41
24,51,60
24,102,109
782,34,41
782,51,60
782,102,109
1979,34,41
1979,51,60
1979,102,109
582,34,41
582,51,60
582,102,109
43,13,20
43,30,39
43,81,88
158,34,41
158,51,60
158,102,109
2011,34,41
2011,51,60
2011,102,109
863,34,41
863,51,60
863,102,109
1828,34,41
1828,51,60
1828,102,109
109,34,41
109,51,60
109,102,109
2103,34,41
2103,51,60
2103,102,109
2433,13,20
2433,30,39
2433,81,88
2734,34,41
2734,51,60
2734,102,109
1794,34,41
1794,51,60
1794,102,109
871,34,41
871,51,60
871,102,109
149,34,41
149,51,60
149,102,109
168,34,41
168,51,60
168,102,109
541,34,41
541,51,60
541,102,109
570,34,41
570,51,60
570,102,109
2547,34,41
2547,51,60
2547,102,109
71,34,41
71,51,60
71,102,109
312,34,41
312,51,60
312,102,109
431,34,41
431,51,60
431,102,109
1984,34,41
1984,51,60
1984,102,109
322,34,41
322,51,60
322,102,109
7,34,41
7,51,60
7,102,109
98,34,41
98,51,60
98,102,109
509,34,41
509,51,60
509,102,109
1808,34,41
1808,51,60
1808,102,109
209,34,41
209,51,60
209,102,109
896,34,41
896,51,60
896,102,109
865,34,41
865,51,60
865,102,109
139,34,41
139,51,60
139,102,109
69,34,41
69,51,60
69,102,109
349,34,41
349,51,60
349,102,109
978,34,41
978,51,60
978,102,109
