seq_index,start_position,end_position
2199,44,51
2199,51,60
2199,75,82
880,66,73
880,73,82
880,97,104
232,66,73
232,73,82
232,97,104
709,66,73
709,73,82
709,97,104
159,66,73
159,73,82
159,97,104
288,66,73
288,73,82
288,97,104
1886,66,73
1886,73,82
1886,97,104
870,66,73
870,73,82
870,97,104
394,66,73
394,73,82
394,97,104
361,66,73
361,73,82
361,97,104
1949,66,73
1949,73,82
1949,97,104
3214,44,51
3214,51,60
3214,75,82
338,65,72
338,72,81
338,96,103
335,64,71
335,71,80
335,95,102
335,65,72
335,72,81
335,96,103
869,66,73
869,73,82
869,97,104
207,66,73
207,73,82
207,97,104
12,66,73
12,73,82
12,97,104
2958,66,73
2958,73,82
2958,97,104
131,55,62
131,62,71
131,86,93
