seq_index,start_position,end_position
1952,38,45
1952,51,60
1952,63,74
2349,11,18
2349,24,33
2349,36,47
1661,38,45
1661,51,60
1661,63,74
1990,38,45
1990,51,60
1990,63,74
58,38,45
58,51,60
58,63,74
365,38,45
365,51,60
365,63,74
151,38,45
151,51,60
151,63,74
1921,38,45
1921,51,60
1921,63,74
1250,38,45
1250,51,60
1250,63,74
443,38,45
443,51,60
443,63,74
586,38,45
586,51,60
586,63,74
17,38,45
17,51,60
17,63,74
303,38,45
303,51,60
303,63,74
211,38,45
211,51,60
211,63,74
1934,38,45
1934,51,60
1934,63,74
1200,38,45
1200,51,60
1200,63,74
1907,38,45
1907,51,60
1907,63,74
1394,38,45
1394,51,60
1394,63,74
1864,38,45
1864,51,60
1864,63,74
178,38,45
178,51,60
178,63,74
2066,38,45
2066,51,60
2066,63,74
2086,38,45
2086,51,60
2086,63,74
607,38,45
607,51,60
607,63,74
2298,38,45
2298,51,60
2298,63,74
407,38,45
407,51,60
407,63,74
2007,38,45
2007,51,60
2007,63,74
595,38,45
595,51,60
595,63,74
320,38,45
320,51,60
320,63,74
86,38,45
86,51,60
86,63,74
316,38,45
316,51,60
316,63,74
588,38,45
588,51,60
588,63,74
770,38,45
770,51,60
770,63,74
1838,38,45
1838,51,60
1838,63,74
428,66,73
428,79,88
428,91,102
219,38,45
219,51,60
219,63,74
134,38,45
134,51,60
134,63,74
237,38,45
237,51,60
237,63,74
1874,38,45
1874,51,60
1874,63,74
910,38,45
910,51,60
910,63,74
1780,38,45
1780,51,60
1780,63,74
145,38,45
145,51,60
145,63,74
423,38,45
423,51,60
423,63,74
2550,38,45
2550,51,60
2550,63,74
551,38,45
551,51,60
551,63,74
1034,38,45
1034,51,60
1034,63,74
1544,38,45
1544,51,60
1544,63,74
1950,38,45
1950,51,60
1950,63,74
26,38,45
26,51,60
26,63,74
674,38,45
674,51,60
674,63,74
1109,38,45
1109,51,60
1109,63,74
2039,38,45
2039,51,60
2039,63,74
633,38,45
633,51,60
633,63,74
261,38,45
261,51,60
261,63,74
1132,38,45
1132,51,60
1132,63,74
599,38,45
599,51,60
599,63,74
1949,66,73
1949,79,88
1949,91,102
1313,17,24
1313,30,39
1313,42,53
2058,38,45
2058,51,60
2058,63,74
22,38,45
22,51,60
22,63,74
1360,64,71
1360,77,86
1360,89,100
335,65,72
335,78,87
335,90,101
3372,16,23
3372,29,38
3372,41,52
528,38,45
528,51,60
528,63,74
253,38,45
253,51,60
253,63,74
589,38,45
589,51,60
589,63,74
35,38,45
35,51,60
35,63,74
24,38,45
24,51,60
24,63,74
158,38,45
158,51,60
158,63,74
2011,38,45
2011,51,60
2011,63,74
863,38,45
863,51,60
863,63,74
1828,38,45
1828,51,60
1828,63,74
109,38,45
109,51,60
109,63,74
2488,38,45
2488,51,60
2488,63,74
327,17,24
327,30,39
327,42,53
2195,38,45
2195,51,60
2195,63,74
494,38,45
494,51,60
494,63,74
1794,38,45
1794,51,60
1794,63,74
149,38,45
149,51,60
149,63,74
1820,38,45
1820,51,60
1820,63,74
541,38,45
541,51,60
541,63,74
624,38,45
624,51,60
624,63,74
2,38,45
2,51,60
2,63,74
844,38,45
844,51,60
844,63,74
766,38,45
766,51,60
766,63,74
1673,17,24
1673,30,39
1673,42,53
362,38,45
362,51,60
362,63,74
15,38,45
15,51,60
15,63,74
621,38,45
621,51,60
621,63,74
2174,38,45
2174,51,60
2174,63,74
579,38,45
579,51,60
579,63,74
1935,17,24
1935,30,39
1935,42,53
5,38,45
5,51,60
5,63,74
440,38,45
440,51,60
440,63,74
836,66,73
836,79,88
836,91,102
322,38,45
322,51,60
322,63,74
98,38,45
98,51,60
98,63,74
3004,38,45
3004,51,60
3004,63,74
509,38,45
509,51,60
509,63,74
558,38,45
558,51,60
558,63,74
1808,38,45
1808,51,60
1808,63,74
209,38,45
209,51,60
209,63,74
865,38,45
865,51,60
865,63,74
139,38,45
139,51,60
139,63,74
451,38,45
451,51,60
451,63,74
69,38,45
69,51,60
69,63,74
349,38,45
349,51,60
349,63,74
220,17,24
220,30,39
220,42,53
978,38,45
978,51,60
978,63,74
