seq_index,start_position,end_position
58,38,45
58,51,60
58,69,76
303,38,45
303,51,60
303,69,76
648,60,67
648,73,82
648,91,98
2007,38,45
2007,51,60
2007,69,76
423,38,45
423,51,60
423,69,76
215,55,62
215,68,77
215,86,93
2039,38,45
2039,51,60
2039,69,76
787,38,45
787,51,60
787,69,76
1949,66,73
1949,79,88
1949,97,104
1360,64,71
1360,77,86
1360,95,102
335,65,72
335,78,87
335,96,103
3001,65,72
3001,78,87
3001,96,103
1884,38,45
1884,51,60
1884,69,76
35,38,45
35,51,60
35,69,76
24,38,45
24,51,60
24,69,76
143,38,45
143,51,60
143,69,76
1794,38,45
1794,51,60
1794,69,76
3044,38,45
3044,51,60
3044,69,76
149,38,45
149,51,60
149,69,76
209,38,45
209,51,60
209,69,76
865,38,45
865,51,60
865,69,76
