seq_index,start_position,end_position
718,45,52
718,96,103
691,44,51
691,95,102
801,45,52
801,96,103
527,45,52
527,96,103
917,47,54
917,98,105
534,45,52
534,96,103
1525,36,43
1525,87,94
1154,21,28
1154,72,79
594,45,52
594,96,103
659,45,52
659,96,103
1818,24,31
1818,75,82
117,45,52
117,96,103
493,45,52
493,96,103
1273,30,37
1273,81,88
2199,24,31
2199,75,82
2121,47,54
2121,98,105
2408,27,34
2408,78,85
3197,47,54
3197,98,105
366,45,52
366,96,103
84,45,52
84,96,103
339,32,39
339,83,90
880,45,52
880,96,103
734,47,54
734,98,105
232,45,52
232,96,103
697,45,52
697,96,103
709,45,52
709,96,103
1039,18,25
1039,69,76
159,45,52
159,96,103
288,45,52
288,96,103
692,45,52
692,96,103
616,45,52
616,96,103
664,45,52
664,96,103
430,45,52
430,96,103
2538,12,19
2538,63,70
516,45,52
516,96,103
476,45,52
476,96,103
308,45,52
308,96,103
1770,46,53
1770,97,104
1191,45,52
1191,96,103
703,45,52
703,96,103
972,10,17
972,61,68
487,45,52
487,96,103
334,45,52
334,96,103
1133,45,52
1133,96,103
2067,45,52
2067,96,103
408,45,52
408,96,103
394,45,52
394,96,103
87,45,52
87,96,103
1347,45,52
1347,96,103
36,45,52
36,96,103
776,45,52
776,96,103
1889,36,43
1889,87,94
1889,37,44
1889,88,95
3517,42,49
3517,93,100
764,45,52
764,96,103
979,45,52
979,96,103
1348,47,54
1348,98,105
3463,13,20
3463,64,71
3022,18,25
3022,69,76
571,45,52
571,96,103
361,45,52
361,96,103
1949,45,52
1949,96,103
386,45,52
386,96,103
930,45,52
930,96,103
498,45,52
498,96,103
72,45,52
72,96,103
1467,36,43
1467,87,94
1334,20,27
1334,71,78
338,45,52
338,96,103
335,45,52
335,96,103
2676,18,25
2676,69,76
2725,34,41
2725,85,92
1028,45,52
1028,96,103
265,45,52
265,96,103
784,45,52
784,96,103
1262,46,53
1262,97,104
68,45,52
68,96,103
296,45,52
296,96,103
2093,45,52
2093,96,103
313,45,52
313,96,103
479,45,52
479,96,103
791,45,52
791,96,103
566,45,52
566,96,103
779,45,52
779,96,103
812,45,52
812,96,103
678,45,52
678,96,103
3209,47,54
3209,98,105
70,45,52
70,96,103
207,45,52
207,96,103
1279,47,54
1279,98,105
251,45,52
251,96,103
578,45,52
578,96,103
113,35,42
113,86,93
2796,10,17
2796,61,68
2137,46,53
2137,97,104
1814,47,54
1814,98,105
778,45,52
778,96,103
2330,47,54
2330,98,105
1099,24,31
1099,75,82
1819,36,43
1819,87,94
404,45,52
404,96,103
544,45,52
544,96,103
2958,45,52
2958,96,103
2087,45,52
2087,96,103
864,45,52
864,96,103
1199,45,52
1199,96,103
41,45,52
41,96,103
604,45,52
604,96,103
1225,45,52
1225,96,103
610,45,52
610,96,103
2351,46,53
2351,97,104
3027,47,54
3027,98,105
