seq_index,start_position,end_position
917,16,23
917,98,105
1258,10,17
1258,92,99
1493,21,28
1493,103,110
2619,7,14
2619,89,96
304,12,19
304,94,101
616,12,19
616,94,101
3345,2,9
3345,84,91
2659,2,9
2659,84,91
1419,16,23
1419,98,105
120,2,9
120,84,91
727,16,23
727,98,105
1028,13,20
1028,95,102
2515,13,20
2515,95,102
3543,0,7
3543,82,89
3083,21,28
3083,103,110
296,12,19
296,94,101
791,15,22
791,97,104
309,12,19
309,94,101
2717,5,12
2717,87,94
1279,16,23
1279,98,105
1673,0,7
1673,82,89
2698,10,17
2698,92,99
3286,6,13
3286,88,95
1548,18,25
1548,100,107
3027,16,23
3027,98,105
