seq_index,start_position,end_position
2260,17,24
2260,67,74
1265,29,36
1265,79,86
223,44,51
223,94,101
527,45,52
527,95,102
153,36,43
153,86,93
1154,21,28
1154,71,78
659,45,52
659,95,102
2238,26,33
2238,76,83
2619,25,32
2619,75,82
339,32,39
339,82,89
407,18,25
407,68,75
697,45,52
697,95,102
2940,28,35
2940,78,85
1936,24,31
1936,74,81
616,45,52
616,95,102
516,45,52
516,95,102
146,45,52
146,95,102
487,45,52
487,95,102
107,46,53
107,96,103
1347,45,52
1347,95,102
776,46,53
776,96,103
1889,37,44
1889,87,94
2458,13,20
2458,63,70
1280,28,35
1280,78,85
361,45,52
361,95,102
386,45,52
386,95,102
177,45,52
177,95,102
1360,45,52
1360,95,102
335,45,52
335,95,102
1028,45,52
1028,95,102
1033,47,54
1033,97,104
1262,46,53
1262,96,103
212,45,52
212,95,102
296,45,52
296,95,102
313,45,52
313,95,102
479,45,52
479,95,102
779,45,52
779,95,102
678,45,52
678,95,102
1585,47,54
1585,97,104
1279,47,54
1279,97,104
2969,35,42
2969,85,92
578,45,52
578,95,102
584,45,52
584,95,102
1099,24,31
1099,74,81
82,45,52
82,95,102
1707,0,7
1707,50,57
3073,44,51
3073,94,101
1199,45,52
1199,95,102
41,45,52
41,95,102
131,45,52
131,95,102
2351,46,53
2351,96,103
