seq_index,start_position,end_position
76,13,20
76,99,106
76,14,21
76,100,107
486,4,11
486,90,97
3343,16,23
3343,102,109
2218,14,21
2218,100,107
13,1,8
13,87,94
2940,9,16
2940,95,102
2924,2,9
2924,88,95
55,12,19
55,98,105
55,13,20
55,99,106
55,15,22
55,101,108
2210,13,20
2210,99,106
3451,5,12
3451,91,98
1344,2,9
1344,88,95
3626,8,15
3626,94,101
1313,14,21
1313,100,107
2820,8,15
2820,94,101
3372,12,19
3372,98,105
3372,13,20
3372,99,106
529,12,19
529,98,105
43,13,20
43,99,106
43,14,21
43,100,107
327,14,21
327,100,107
2433,13,20
2433,99,106
2433,14,21
2433,100,107
646,4,11
646,90,97
3427,16,23
3427,102,109
470,13,20
470,99,106
488,0,7
488,86,93
1488,7,14
1488,93,100
1488,8,15
1488,94,101
1777,15,22
1777,101,108
220,12,19
220,98,105
1686,13,20
1686,99,106
886,17,24
886,103,110
