seq_index,start_position,end_position
1027,55,62
1027,76,83
1661,7,14
1661,28,35
1990,4,11
1990,25,32
365,7,14
365,28,35
151,7,14
151,28,35
1184,1,8
1184,22,29
1184,2,9
1184,23,30
453,7,14
453,28,35
1905,34,41
1905,55,62
615,7,14
615,28,35
969,10,17
969,31,38
1669,8,15
1669,29,36
303,10,17
303,31,38
1156,38,45
1156,59,66
3573,34,41
3573,55,62
1200,7,14
1200,28,35
50,8,15
50,29,36
507,54,61
507,75,82
507,55,62
507,76,83
2977,36,43
2977,57,64
1907,7,14
1907,28,35
1394,7,14
1394,28,35
2066,7,14
2066,28,35
1397,79,86
1397,100,107
743,7,14
743,28,35
1144,9,16
1144,30,37
13,1,8
13,22,29
2690,7,14
2690,28,35
1680,9,16
1680,30,37
2671,54,61
2671,75,82
607,7,14
607,28,35
195,2,9
195,23,30
2007,7,14
2007,28,35
595,7,14
595,28,35
923,38,45
923,59,66
3608,69,76
3608,90,97
3608,80,87
3608,101,108
3608,81,88
3608,102,109
1383,9,16
1383,30,37
2154,71,78
2154,92,99
3266,34,41
3266,55,62
2539,37,44
2539,58,65
974,55,62
974,76,83
307,7,14
307,28,35
3234,36,43
3234,57,64
3234,37,44
3234,58,65
3619,54,61
3619,75,82
2012,7,14
2012,28,35
2012,55,62
2012,76,83
3187,7,14
3187,28,35
2538,4,11
2538,25,32
800,74,81
800,95,102
1619,17,24
1619,38,45
1346,54,61
1346,75,82
3009,11,18
3009,32,39
3009,54,61
3009,75,82
540,7,14
540,28,35
1874,7,14
1874,28,35
1543,38,45
1543,59,66
608,7,14
608,28,35
608,55,62
608,76,83
521,7,14
521,28,35
3451,67,74
3451,88,95
3451,73,80
3451,94,101
3451,78,85
3451,99,106
1351,69,76
1351,90,97
3420,34,41
3420,55,62
3420,35,42
3420,56,63
3420,37,44
3420,58,65
556,33,40
556,54,61
2513,54,61
2513,75,82
972,7,14
972,28,35
905,12,19
905,33,40
2281,54,61
2281,75,82
1981,54,61
1981,75,82
1861,6,13
1861,27,34
379,34,41
379,55,62
1242,54,61
1242,75,82
492,54,61
492,75,82
492,55,62
492,76,83
2961,54,61
2961,75,82
2183,54,61
2183,75,82
1950,7,14
1950,28,35
477,7,14
477,28,35
3294,38,45
3294,59,66
2976,68,75
2976,89,96
3189,13,20
3189,34,41
776,54,61
776,75,82
776,55,62
776,76,83
1327,54,61
1327,75,82
1348,7,14
1348,28,35
1348,54,61
1348,75,82
33,7,14
33,28,35
787,7,14
787,28,35
258,7,14
258,28,35
1706,72,79
1706,93,100
1685,7,14
1685,28,35
1749,56,63
1749,77,84
1750,38,45
1750,59,66
1010,7,14
1010,28,35
1092,20,27
1092,41,48
2497,54,61
2497,75,82
2497,55,62
2497,76,83
3201,54,61
3201,75,82
3423,54,61
3423,75,82
665,54,61
665,75,82
665,55,62
665,76,83
658,8,15
658,29,36
2097,72,79
2097,93,100
528,7,14
528,28,35
1033,55,62
1033,76,83
253,7,14
253,28,35
555,55,62
555,76,83
2315,76,83
2315,97,104
1145,54,61
1145,75,82
1498,66,73
1498,87,94
35,7,14
35,28,35
24,7,14
24,28,35
2935,63,70
2935,84,91
2935,64,71
2935,85,92
2935,65,72
2935,86,93
1979,54,61
1979,75,82
158,7,14
158,28,35
780,36,43
780,57,64
780,41,48
780,62,69
852,6,13
852,27,34
143,7,14
143,28,35
1667,54,61
1667,75,82
1667,55,62
1667,76,83
871,7,14
871,28,35
858,56,63
858,77,84
3080,22,29
3080,43,50
740,54,61
740,75,82
881,7,14
881,28,35
2171,75,82
2171,96,103
1246,55,62
1246,76,83
1618,54,61
1618,75,82
1618,55,62
1618,76,83
844,7,14
844,28,35
2008,7,14
2008,28,35
1153,81,88
1153,102,109
71,7,14
71,28,35
2362,36,43
2362,57,64
230,55,62
230,76,83
362,7,14
362,28,35
621,55,62
621,76,83
488,8,15
488,29,36
579,54,61
579,75,82
1555,9,16
1555,30,37
3382,55,62
3382,76,83
523,8,15
523,29,36
1529,37,44
1529,58,65
639,54,61
639,75,82
1499,16,23
1499,37,44
2889,14,21
2889,35,42
2697,73,80
2697,94,101
1488,73,80
1488,94,101
3585,54,61
3585,75,82
682,55,62
682,76,83
694,7,14
694,28,35
1808,7,14
1808,28,35
865,7,14
865,28,35
1148,54,61
1148,75,82
2138,81,88
2138,102,109
254,43,50
254,64,71
69,7,14
69,28,35
834,75,82
834,96,103
174,55,62
174,76,83
1560,54,61
1560,75,82
1560,55,62
1560,76,83
1560,56,63
1560,77,84
1548,54,61
1548,75,82
1548,55,62
1548,76,83
