seq_index,start_position,end_position
3377,29,36
3377,73,80
3539,54,61
3539,98,105
76,54,61
76,98,105
76,55,62
76,99,106
1137,38,45
1137,82,89
586,32,39
586,76,83
3032,54,61
3032,98,105
3032,55,62
3032,99,106
2760,30,37
2760,74,81
649,32,39
649,76,83
1397,54,61
1397,98,105
2218,14,21
2218,58,65
2218,54,61
2218,98,105
2218,55,62
2218,99,106
3120,43,50
3120,87,94
3036,14,21
3036,58,65
2159,37,44
2159,81,88
2110,43,50
2110,87,94
55,54,61
55,98,105
55,55,62
55,99,106
1122,54,61
1122,98,105
2376,14,21
2376,58,65
2376,20,27
2376,64,71
3621,40,47
3621,84,91
3451,54,61
3451,98,105
995,55,62
995,99,106
3420,11,18
3420,55,62
3420,14,21
3420,58,65
2220,54,61
2220,98,105
2220,55,62
2220,99,106
3626,38,45
3626,82,89
3626,54,61
3626,98,105
927,55,62
927,99,106
1733,14,21
1733,58,65
1733,19,26
1733,63,70
2685,54,61
2685,98,105
1889,20,27
1889,64,71
1327,54,61
1327,98,105
787,34,41
787,78,85
787,35,42
787,79,86
1313,54,61
1313,98,105
1892,12,19
1892,56,63
529,54,61
529,98,105
529,55,62
529,99,106
3230,54,61
3230,98,105
782,35,42
782,79,86
43,54,61
43,98,105
43,55,62
43,99,106
1494,29,36
1494,73,80
780,54,61
780,98,105
2763,14,21
2763,58,65
1186,27,34
1186,71,78
2184,55,62
2184,99,106
1850,29,36
1850,73,80
2171,54,61
2171,98,105
2171,55,62
2171,99,106
1691,30,37
1691,74,81
1618,31,38
1618,75,82
1618,32,39
1618,76,83
1984,34,41
1984,78,85
1814,35,42
1814,79,86
2106,54,61
2106,98,105
621,32,39
621,76,83
3604,42,49
3604,86,93
3366,33,40
3366,77,84
3471,30,37
3471,74,81
2984,55,62
2984,99,106
2696,32,39
2696,76,83
2143,55,62
2143,99,106
1548,32,39
1548,76,83
886,13,20
886,57,64
