seq_index,start_position,end_position
78,54,61
78,66,73
1184,1,8
1184,13,20
2175,54,61
2175,66,73
157,8,15
157,20,27
157,11,18
157,23,30
3013,6,13
3013,18,25
330,55,62
330,67,74
701,3,10
701,15,22
2218,54,61
2218,66,73
3518,54,61
3518,66,73
3518,55,62
3518,67,74
3120,78,85
3120,90,97
2671,54,61
2671,66,73
3608,80,87
3608,92,99
3608,81,88
3608,93,100
3608,86,93
3608,98,105
3608,87,94
3608,99,106
630,92,99
630,104,111
2292,77,84
2292,89,96
1392,15,22
1392,27,34
3352,79,86
3352,91,98
811,54,61
811,66,73
811,55,62
811,67,74
3451,78,85
3451,90,97
3021,25,32
3021,37,44
512,54,61
512,66,73
3626,67,74
3626,79,86
1333,11,18
1333,23,30
927,61,68
927,73,80
1484,54,61
1484,66,73
1484,55,62
1484,67,74
1321,54,61
1321,66,73
1422,0,7
1422,12,19
2534,4,11
2534,16,23
1327,83,90
1327,95,102
1007,55,62
1007,67,74
1007,56,63
1007,68,75
2692,8,15
2692,20,27
2721,7,14
2721,19,26
2980,14,21
2980,26,33
1459,67,74
1459,79,86
1875,6,13
1875,18,25
2552,10,17
2552,22,29
2552,11,18
2552,23,30
1783,62,69
1783,74,81
1088,7,14
1088,19,26
3112,54,61
3112,66,73
163,77,84
163,89,96
1477,76,83
1477,88,95
2383,92,99
2383,104,111
1530,54,61
1530,66,73
3427,90,97
3427,102,109
1246,61,68
1246,73,80
1953,20,27
1953,32,39
2688,72,79
2688,84,91
2943,54,61
2943,66,73
2643,92,99
2643,104,111
2226,55,62
2226,67,74
1827,43,50
1827,55,62
866,86,93
866,98,105
866,87,94
866,99,106
218,72,79
218,84,91
2065,54,61
2065,66,73
2741,23,30
2741,35,42
1082,4,11
1082,16,23
2143,87,94
2143,99,106
254,43,50
254,55,62
