seq_index,start_position,end_position
2335,54,61
2335,90,97
1137,55,62
1137,91,98
1156,22,29
1156,58,65
928,23,30
928,59,66
2540,54,61
2540,90,97
2540,65,72
2540,101,108
2540,66,73
2540,102,109
2555,4,11
2555,40,47
486,54,61
486,90,97
1359,28,35
1359,64,71
1537,41,48
1537,77,84
3120,54,61
3120,90,97
53,54,61
53,90,97
53,55,62
53,91,98
1045,54,61
1045,90,97
3038,55,62
3038,91,98
3009,42,49
3009,78,85
811,55,62
811,91,98
287,3,10
287,39,46
3451,54,61
3451,90,97
3451,67,74
3451,103,110
1351,54,61
1351,90,97
3420,21,28
3420,57,64
1622,54,61
1622,90,97
1621,19,26
1621,55,62
3626,44,51
3626,80,87
927,61,68
927,97,104
927,62,69
927,98,105
1481,54,61
1481,90,97
3313,3,10
3313,39,46
3441,5,12
3441,41,48
1327,54,61
1327,90,97
1161,61,68
1161,97,104
2820,63,70
2820,99,106
2692,5,12
2692,41,48
2692,8,15
2692,44,51
1593,42,49
1593,78,85
1509,54,61
1509,90,97
1509,55,62
1509,91,98
2165,54,61
2165,90,97
3535,54,61
3535,90,97
3535,55,62
3535,91,98
141,21,28
141,57,64
3330,56,63
3330,92,99
3552,55,62
3552,91,98
1557,54,61
1557,90,97
1557,55,62
1557,91,98
646,54,61
646,90,97
646,55,62
646,91,98
3083,39,46
3083,75,82
3527,54,61
3527,90,97
3527,55,62
3527,91,98
3196,64,71
3196,100,107
1691,42,49
1691,78,85
1691,43,50
1691,79,86
1618,54,61
1618,90,97
1279,31,38
1279,67,74
2362,21,28
2362,57,64
537,1,8
537,37,44
3348,30,37
3348,66,73
2695,0,7
2695,36,43
558,54,61
558,90,97
2696,40,47
2696,76,83
1548,54,61
1548,90,97
1548,55,62
1548,91,98
886,67,74
886,103,110
