seq_index,start_position,end_position
184,20,27
184,72,79
637,34,41
637,86,93
637,35,42
637,87,94
525,34,41
525,86,93
525,35,42
525,87,94
2782,30,37
2782,82,89
3363,24,31
3363,76,83
3013,6,13
3013,58,65
3013,7,14
3013,59,66
3241,6,13
3241,58,65
1731,6,13
1731,58,65
2218,14,21
2218,66,73
1841,36,43
1841,88,95
2045,7,14
2045,59,66
2292,34,41
2292,86,93
219,34,41
219,86,93
2376,14,21
2376,66,73
478,35,42
478,87,94
521,35,42
521,87,94
1911,24,31
1911,76,83
3626,44,51
3626,96,103
1733,11,18
1733,63,70
3313,3,10
3313,55,62
215,25,32
215,77,84
258,34,41
258,86,93
258,35,42
258,87,94
3255,32,39
3255,84,91
1593,26,33
1593,78,85
2980,14,21
2980,66,73
996,42,49
996,94,101
1195,29,36
1195,81,88
1783,11,18
1783,63,70
1783,12,19
1783,64,71
35,34,41
35,86,93
35,35,42
35,87,94
109,34,41
109,86,93
109,35,42
109,87,94
163,34,41
163,86,93
163,35,42
163,87,94
1709,12,19
1709,64,71
1709,13,20
1709,65,72
2184,18,25
2184,70,77
2319,26,33
2319,78,85
1592,11,18
1592,63,70
375,19,26
375,71,78
2547,34,41
2547,86,93
2547,35,42
2547,87,94
3150,40,47
3150,92,99
3458,8,15
3458,60,67
3458,9,16
3458,61,68
488,34,41
488,86,93
488,35,42
488,87,94
1708,34,41
1708,86,93
1708,35,42
1708,87,94
3367,2,9
3367,54,61
3048,26,33
3048,78,85
558,38,45
558,90,97
203,4,11
203,56,63
139,34,41
139,86,93
139,35,42
139,87,94
69,34,41
69,86,93
69,35,42
69,87,94
1607,31,38
1607,83,90
