seq_index,start_position,end_position
2349,24,33
2349,36,47
2349,66,77
453,51,60
453,63,74
453,93,104
615,51,60
615,63,74
615,93,104
1934,51,60
1934,63,74
1934,93,104
330,31,40
330,43,54
330,73,84
1200,51,60
1200,63,74
1200,93,104
195,51,60
195,63,74
195,93,104
86,51,60
86,63,74
86,93,104
1838,51,60
1838,63,74
1838,93,104
1776,51,60
1776,63,74
1776,93,104
485,51,60
485,63,74
485,93,104
477,51,60
477,63,74
477,93,104
782,52,61
782,64,75
782,94,105
2195,51,60
2195,63,74
2195,93,104
624,51,60
624,63,74
624,93,104
2,51,60
2,63,74
2,93,104
2332,30,39
2332,42,53
2332,72,83
312,51,60
312,63,74
312,93,104
2735,51,60
2735,63,74
2735,93,104
139,51,60
139,63,74
139,93,104
978,51,60
978,63,74
978,93,104
