seq_index,start_position,end_position
801,73,82
801,89,100
801,102,109
659,72,81
659,88,99
659,101,108
1200,51,60
1200,67,78
1200,80,87
329,73,82
329,89,100
329,102,109
532,73,82
532,89,100
532,102,109
232,73,82
232,89,100
232,102,109
57,73,82
57,89,100
57,102,109
159,73,82
159,89,100
159,102,109
135,73,82
135,89,100
135,102,109
769,73,82
769,89,100
769,102,109
1886,73,82
1886,89,100
1886,102,109
225,73,82
225,89,100
225,102,109
170,73,82
170,89,100
170,102,109
784,73,82
784,89,100
784,102,109
359,72,81
359,88,99
359,101,108
96,73,82
96,89,100
96,102,109
10,73,82
10,89,100
10,102,109
306,72,81
306,88,99
306,101,108
212,73,82
212,89,100
212,102,109
841,73,82
841,89,100
841,102,109
207,73,82
207,89,100
207,102,109
442,73,82
442,89,100
442,102,109
2958,73,82
2958,89,100
2958,102,109
