seq_index,start_position,end_position
718,51,60
718,91,102
718,102,109
262,51,60
262,91,102
262,102,109
117,51,60
117,91,102
117,102,109
161,51,60
161,91,102
161,102,109
493,51,60
493,91,102
493,102,109
329,51,60
329,91,102
329,102,109
57,51,60
57,91,102
57,102,109
159,51,60
159,91,102
159,102,109
428,51,60
428,91,102
428,102,109
664,51,60
664,91,102
664,102,109
476,51,60
476,91,102
476,102,109
1393,51,60
1393,91,102
1393,102,109
21,51,60
21,91,102
21,102,109
135,51,60
135,91,102
135,102,109
769,51,60
769,91,102
769,102,109
1886,51,60
1886,91,102
1886,102,109
225,51,60
225,91,102
225,102,109
334,51,60
334,91,102
334,102,109
472,51,60
472,91,102
472,102,109
870,51,60
870,91,102
870,102,109
170,51,60
170,91,102
170,102,109
1241,51,60
1241,91,102
1241,102,109
571,51,60
571,91,102
571,102,109
498,51,60
498,91,102
498,102,109
72,51,60
72,91,102
72,102,109
129,51,60
129,91,102
129,102,109
194,51,60
194,91,102
194,102,109
164,51,60
164,91,102
164,102,109
784,51,60
784,91,102
784,102,109
96,51,60
96,91,102
96,102,109
10,51,60
10,91,102
10,102,109
68,51,60
68,91,102
68,102,109
760,51,60
760,91,102
760,102,109
1658,51,60
1658,91,102
1658,102,109
791,51,60
791,91,102
791,102,109
566,51,60
566,91,102
566,102,109
812,51,60
812,91,102
812,102,109
179,51,60
179,91,102
179,102,109
841,51,60
841,91,102
841,102,109
3130,30,39
3130,70,81
3130,81,88
2095,51,60
2095,91,102
2095,102,109
70,51,60
70,91,102
70,102,109
207,51,60
207,91,102
207,102,109
750,51,60
750,91,102
750,102,109
778,51,60
778,91,102
778,102,109
442,51,60
442,91,102
442,102,109
82,51,60
82,91,102
82,102,109
2958,51,60
2958,91,102
2958,102,109
2087,51,60
2087,91,102
2087,102,109
864,51,60
864,91,102
864,102,109
1225,51,60
1225,91,102
1225,102,109
148,51,60
148,91,102
148,102,109
