seq_index,start_position,end_position
58,5,14
58,63,74
58,81,88
151,5,14
151,63,74
151,81,88
1921,5,14
1921,63,74
1921,81,88
1250,5,14
1250,63,74
1250,81,88
615,5,14
615,63,74
615,81,88
17,5,14
17,63,74
17,81,88
1907,5,14
1907,63,74
1907,81,88
1394,5,14
1394,63,74
1394,81,88
2066,5,14
2066,63,74
2066,81,88
743,5,14
743,63,74
743,81,88
2690,5,14
2690,63,74
2690,81,88
607,5,14
607,63,74
607,81,88
2298,5,14
2298,63,74
2298,81,88
2007,5,14
2007,63,74
2007,81,88
320,5,14
320,63,74
320,81,88
588,5,14
588,63,74
588,81,88
770,5,14
770,63,74
770,81,88
219,5,14
219,63,74
219,81,88
307,5,14
307,63,74
307,81,88
3187,5,14
3187,63,74
3187,81,88
134,5,14
134,63,74
134,81,88
540,5,14
540,63,74
540,81,88
237,5,14
237,63,74
237,81,88
1874,5,14
1874,63,74
1874,81,88
287,5,14
287,63,74
287,81,88
2465,5,14
2465,63,74
2465,81,88
1544,5,14
1544,63,74
1544,81,88
1950,5,14
1950,63,74
1950,81,88
633,5,14
633,63,74
633,81,88
909,5,14
909,63,74
909,81,88
258,5,14
258,63,74
258,81,88
1685,5,14
1685,63,74
1685,81,88
528,5,14
528,63,74
528,81,88
35,5,14
35,63,74
35,81,88
782,5,14
782,63,74
782,81,88
158,5,14
158,63,74
158,81,88
109,5,14
109,63,74
109,81,88
2734,5,14
2734,63,74
2734,81,88
1794,5,14
1794,63,74
1794,81,88
871,5,14
871,63,74
871,81,88
881,5,14
881,63,74
881,81,88
168,5,14
168,63,74
168,81,88
541,5,14
541,63,74
541,81,88
1741,5,14
1741,63,74
1741,81,88
570,5,14
570,63,74
570,81,88
71,5,14
71,63,74
71,81,88
312,5,14
312,63,74
312,81,88
362,5,14
362,63,74
362,81,88
694,5,14
694,63,74
694,81,88
1808,5,14
1808,63,74
1808,81,88
865,5,14
865,63,74
865,81,88
2005,5,14
2005,63,74
2005,81,88
69,5,14
69,63,74
69,81,88
349,5,14
349,63,74
349,81,88
560,5,14
560,63,74
560,81,88
