seq_index,start_position,end_position
2690,5,14
2690,63,74
2690,101,108
320,5,14
320,63,74
320,101,108
1776,5,14
1776,63,74
1776,101,108
26,6,15
26,64,75
26,102,109
674,6,15
674,64,75
674,102,109
261,5,14
261,63,74
261,101,108
658,6,15
658,64,75
658,102,109
2011,6,15
2011,64,75
2011,102,109
2195,5,14
2195,63,74
2195,101,108
190,6,15
190,64,75
190,102,109
541,5,14
541,63,74
541,101,108
2,5,14
2,63,74
2,101,108
1741,5,14
1741,63,74
1741,101,108
2547,6,15
2547,64,75
2547,102,109
509,6,15
509,64,75
509,102,109
