seq_index,start_position,end_position
58,5,14
58,64,75
58,95,106
365,4,13
365,63,74
365,94,105
151,5,14
151,64,75
151,95,106
1921,5,14
1921,64,75
1921,95,106
615,5,14
615,64,75
615,95,106
17,5,14
17,64,75
17,95,106
50,6,15
50,65,76
50,96,107
1907,5,14
1907,64,75
1907,95,106
2066,5,14
2066,64,75
2066,95,106
743,5,14
743,64,75
743,95,106
607,5,14
607,64,75
607,95,106
2298,5,14
2298,64,75
2298,95,106
320,5,14
320,64,75
320,95,106
588,5,14
588,64,75
588,95,106
535,5,14
535,64,75
535,95,106
219,5,14
219,64,75
219,95,106
307,5,14
307,64,75
307,95,106
3187,5,14
3187,64,75
3187,95,106
65,4,13
65,63,74
65,94,105
540,5,14
540,64,75
540,95,106
237,5,14
237,64,75
237,95,106
1874,5,14
1874,64,75
1874,95,106
287,5,14
287,64,75
287,95,106
521,5,14
521,64,75
521,95,106
1776,5,14
1776,64,75
1776,95,106
1544,5,14
1544,64,75
1544,95,106
1950,5,14
1950,64,75
1950,95,106
26,6,15
26,65,76
26,96,107
633,5,14
633,64,75
633,95,106
909,5,14
909,64,75
909,95,106
261,5,14
261,64,75
261,95,106
258,5,14
258,64,75
258,95,106
1685,5,14
1685,64,75
1685,95,106
35,5,14
35,64,75
35,95,106
782,5,14
782,64,75
782,95,106
1979,5,14
1979,64,75
1979,95,106
158,5,14
158,64,75
158,95,106
2195,5,14
2195,64,75
2195,95,106
1794,5,14
1794,64,75
1794,95,106
881,5,14
881,64,75
881,95,106
802,5,14
802,64,75
802,95,106
541,5,14
541,64,75
541,95,106
844,5,14
844,64,75
844,95,106
570,5,14
570,64,75
570,95,106
71,5,14
71,64,75
71,95,106
362,4,13
362,63,74
362,94,105
362,5,14
362,64,75
362,95,106
621,5,14
621,64,75
621,95,106
694,5,14
694,64,75
694,95,106
509,6,15
509,65,76
509,96,107
1808,5,14
1808,64,75
1808,95,106
865,5,14
865,64,75
865,95,106
139,4,13
139,63,74
139,94,105
2005,5,14
2005,64,75
2005,95,106
69,5,14
69,64,75
69,95,106
349,5,14
349,64,75
349,95,106
