seq_index,start_position,end_position
830,72,81
830,90,101
830,101,108
329,73,82
329,91,102
329,102,109
57,73,82
57,91,102
57,102,109
159,73,82
159,91,102
159,102,109
911,72,81
911,90,101
911,101,108
518,72,81
518,90,101
518,101,108
135,73,82
135,91,102
135,102,109
769,73,82
769,91,102
769,102,109
1886,73,82
1886,91,102
1886,102,109
225,73,82
225,91,102
225,102,109
16,72,81
16,90,101
16,101,108
472,73,82
472,91,102
472,102,109
870,73,82
870,91,102
870,102,109
170,73,82
170,91,102
170,102,109
1781,72,81
1781,90,101
1781,101,108
745,51,60
745,69,80
745,80,87
746,72,81
746,90,101
746,101,108
784,73,82
784,91,102
784,102,109
359,72,81
359,90,101
359,101,108
96,73,82
96,91,102
96,102,109
10,73,82
10,91,102
10,102,109
306,72,81
306,90,101
306,101,108
760,73,82
760,91,102
760,102,109
31,72,81
31,90,101
31,101,108
841,73,82
841,91,102
841,102,109
207,73,82
207,91,102
207,102,109
73,72,81
73,90,101
73,101,108
442,73,82
442,91,102
442,102,109
2958,73,82
2958,91,102
2958,102,109
