seq_index,start_position,end_position
1952,51,60
1952,62,73
1952,94,105
1661,51,60
1661,62,73
1661,94,105
58,51,60
58,62,73
58,94,105
365,51,60
365,62,73
365,94,105
1101,31,40
1101,42,53
1101,74,85
827,51,60
827,62,73
827,94,105
586,51,60
586,62,73
586,94,105
17,51,60
17,62,73
17,94,105
303,51,60
303,62,73
303,94,105
211,51,60
211,62,73
211,94,105
1934,51,60
1934,62,73
1934,94,105
330,31,40
330,42,53
330,74,85
178,51,60
178,62,73
178,94,105
2066,51,60
2066,62,73
2066,94,105
2086,51,60
2086,62,73
2086,94,105
607,51,60
607,62,73
607,94,105
595,51,60
595,62,73
595,94,105
320,51,60
320,62,73
320,94,105
902,51,60
902,62,73
902,94,105
86,51,60
86,62,73
86,94,105
918,51,60
918,62,73
918,94,105
1838,51,60
1838,62,73
1838,94,105
219,51,60
219,62,73
219,94,105
65,51,60
65,62,73
65,94,105
1780,51,60
1780,62,73
1780,94,105
1169,51,60
1169,62,73
1169,94,105
145,51,60
145,62,73
145,94,105
1776,51,60
1776,62,73
1776,94,105
551,51,60
551,62,73
551,94,105
485,51,60
485,62,73
485,94,105
477,51,60
477,62,73
477,94,105
1109,51,60
1109,62,73
1109,94,105
310,51,60
310,62,73
310,94,105
633,51,60
633,62,73
633,94,105
261,51,60
261,62,73
261,94,105
1305,29,38
1305,40,51
1305,72,83
33,51,60
33,62,73
33,94,105
599,51,60
599,62,73
599,94,105
658,51,60
658,62,73
658,94,105
2097,17,26
2097,28,39
2097,60,71
589,51,60
589,62,73
589,94,105
782,51,60
782,62,73
782,94,105
782,52,61
782,63,74
782,95,106
1828,51,60
1828,62,73
1828,94,105
519,31,40
519,42,53
519,74,85
163,51,60
163,62,73
163,94,105
1709,29,38
1709,40,51
1709,72,83
2195,51,60
2195,62,73
2195,94,105
881,51,60
881,62,73
881,94,105
1820,51,60
1820,62,73
1820,94,105
652,51,60
652,62,73
652,94,105
541,51,60
541,62,73
541,94,105
624,51,60
624,62,73
624,94,105
2,51,60
2,62,73
2,94,105
2332,30,39
2332,41,52
2332,73,84
312,51,60
312,62,73
312,94,105
431,51,60
431,62,73
431,94,105
621,51,60
621,62,73
621,94,105
227,51,60
227,62,73
227,94,105
2374,51,60
2374,62,73
2374,94,105
5,51,60
5,62,73
5,94,105
1306,51,60
1306,62,73
1306,94,105
440,51,60
440,62,73
440,94,105
98,51,60
98,62,73
98,94,105
3004,51,60
3004,62,73
3004,94,105
682,51,60
682,62,73
682,94,105
509,51,60
509,62,73
509,94,105
865,51,60
865,62,73
865,94,105
1777,31,40
1777,42,53
1777,74,85
139,51,60
139,62,73
139,94,105
2005,51,60
2005,62,73
2005,94,105
560,51,60
560,62,73
560,94,105
