seq_index,start_position,end_position
1952,51,60
1952,63,74
1952,81,88
1027,51,60
1027,63,74
1027,81,88
1661,51,60
1661,63,74
1661,81,88
1990,51,60
1990,63,74
1990,81,88
2359,51,60
2359,63,74
2359,81,88
525,51,60
525,63,74
525,81,88
58,51,60
58,63,74
58,81,88
365,51,60
365,63,74
365,81,88
115,51,60
115,63,74
115,81,88
151,51,60
151,63,74
151,81,88
249,51,60
249,63,74
249,81,88
1921,51,60
1921,63,74
1921,81,88
827,51,60
827,63,74
827,81,88
1250,51,60
1250,63,74
1250,81,88
615,51,60
615,63,74
615,81,88
443,51,60
443,63,74
443,81,88
586,51,60
586,63,74
586,81,88
17,51,60
17,63,74
17,81,88
303,51,60
303,63,74
303,81,88
211,51,60
211,63,74
211,81,88
50,51,60
50,63,74
50,81,88
1907,51,60
1907,63,74
1907,81,88
1394,51,60
1394,63,74
1394,81,88
1864,51,60
1864,63,74
1864,81,88
178,51,60
178,63,74
178,81,88
2066,51,60
2066,63,74
2066,81,88
743,51,60
743,63,74
743,81,88
2086,51,60
2086,63,74
2086,81,88
2690,51,60
2690,63,74
2690,81,88
1680,51,60
1680,63,74
1680,81,88
607,51,60
607,63,74
607,81,88
2298,51,60
2298,63,74
2298,81,88
407,51,60
407,63,74
407,81,88
2007,51,60
2007,63,74
2007,81,88
482,51,60
482,63,74
482,81,88
595,51,60
595,63,74
595,81,88
320,51,60
320,63,74
320,81,88
902,51,60
902,63,74
902,81,88
316,51,60
316,63,74
316,81,88
588,51,60
588,63,74
588,81,88
663,51,60
663,63,74
663,81,88
918,51,60
918,63,74
918,81,88
770,51,60
770,63,74
770,81,88
219,51,60
219,63,74
219,81,88
307,51,60
307,63,74
307,81,88
1742,30,39
1742,42,53
1742,60,67
3187,51,60
3187,63,74
3187,81,88
65,51,60
65,63,74
65,81,88
134,51,60
134,63,74
134,81,88
540,51,60
540,63,74
540,81,88
237,51,60
237,63,74
237,81,88
1874,51,60
1874,63,74
1874,81,88
287,51,60
287,63,74
287,81,88
910,51,60
910,63,74
910,81,88
708,51,60
708,63,74
708,81,88
1780,51,60
1780,63,74
1780,81,88
2465,51,60
2465,63,74
2465,81,88
145,51,60
145,63,74
145,81,88
423,51,60
423,63,74
423,81,88
1242,51,60
1242,63,74
1242,81,88
551,51,60
551,63,74
551,81,88
1544,51,60
1544,63,74
1544,81,88
1950,51,60
1950,63,74
1950,81,88
477,51,60
477,63,74
477,81,88
26,51,60
26,63,74
26,81,88
674,51,60
674,63,74
674,81,88
1109,51,60
1109,63,74
1109,81,88
1002,51,60
1002,63,74
1002,81,88
2039,51,60
2039,63,74
2039,81,88
310,51,60
310,63,74
310,81,88
633,51,60
633,63,74
633,81,88
909,51,60
909,63,74
909,81,88
1132,51,60
1132,63,74
1132,81,88
1793,51,60
1793,63,74
1793,81,88
33,51,60
33,63,74
33,81,88
599,51,60
599,63,74
599,81,88
258,51,60
258,63,74
258,81,88
1685,51,60
1685,63,74
1685,81,88
1313,30,39
1313,42,53
1313,60,67
22,51,60
22,63,74
22,81,88
658,51,60
658,63,74
658,81,88
3372,29,38
3372,41,52
3372,59,66
183,51,60
183,63,74
183,81,88
528,51,60
528,63,74
528,81,88
253,51,60
253,63,74
253,81,88
1681,29,38
1681,41,52
1681,59,66
589,51,60
589,63,74
589,81,88
35,51,60
35,63,74
35,81,88
24,51,60
24,63,74
24,81,88
782,51,60
782,63,74
782,81,88
43,30,39
43,42,53
43,60,67
158,51,60
158,63,74
158,81,88
2011,51,60
2011,63,74
2011,81,88
863,51,60
863,63,74
863,81,88
1828,51,60
1828,63,74
1828,81,88
109,51,60
109,63,74
109,81,88
233,51,60
233,63,74
233,81,88
163,51,60
163,63,74
163,81,88
2103,51,60
2103,63,74
2103,81,88
1709,29,38
1709,41,52
1709,59,66
2488,51,60
2488,63,74
2488,81,88
852,51,60
852,63,74
852,81,88
327,30,39
327,42,53
327,60,67
2734,51,60
2734,63,74
2734,81,88
1794,51,60
1794,63,74
1794,81,88
871,51,60
871,63,74
871,81,88
190,51,60
190,63,74
190,81,88
149,51,60
149,63,74
149,81,88
881,51,60
881,63,74
881,81,88
1820,51,60
1820,63,74
1820,81,88
168,51,60
168,63,74
168,81,88
541,51,60
541,63,74
541,81,88
624,51,60
624,63,74
624,81,88
2094,51,60
2094,63,74
2094,81,88
1741,51,60
1741,63,74
1741,81,88
570,51,60
570,63,74
570,81,88
766,51,60
766,63,74
766,81,88
2008,51,60
2008,63,74
2008,81,88
71,51,60
71,63,74
71,81,88
312,51,60
312,63,74
312,81,88
1673,30,39
1673,42,53
1673,60,67
431,51,60
431,63,74
431,81,88
1984,51,60
1984,63,74
1984,81,88
362,51,60
362,63,74
362,81,88
227,51,60
227,63,74
227,81,88
1708,51,60
1708,63,74
