seq_index,start_position,end_position
58,5,14
58,64,75
58,96,107
365,4,13
365,63,74
365,95,106
1921,5,14
1921,64,75
1921,96,107
615,5,14
615,64,75
615,96,107
17,5,14
17,64,75
17,96,107
1907,5,14
1907,64,75
1907,96,107
2066,5,14
2066,64,75
2066,96,107
743,5,14
743,64,75
743,96,107
607,5,14
607,64,75
607,96,107
219,5,14
219,64,75
219,96,107
307,5,14
307,64,75
307,96,107
3187,5,14
3187,64,75
3187,96,107
65,4,13
65,63,74
65,95,106
237,5,14
237,64,75
237,96,107
1874,5,14
1874,64,75
1874,96,107
287,5,14
287,64,75
287,96,107
521,5,14
521,64,75
521,96,107
1034,5,14
1034,64,75
1034,96,107
1544,5,14
1544,64,75
1544,96,107
1950,5,14
1950,64,75
1950,96,107
633,5,14
633,64,75
633,96,107
258,5,14
258,64,75
258,96,107
782,5,14
782,64,75
782,96,107
1979,5,14
1979,64,75
1979,96,107
1794,5,14
1794,64,75
1794,96,107
881,5,14
881,64,75
881,96,107
844,5,14
844,64,75
844,96,107
362,4,13
362,63,74
362,95,106
362,5,14
362,64,75
362,96,107
621,5,14
621,64,75
621,96,107
865,5,14
865,64,75
865,96,107
139,4,13
139,63,74
139,95,106
2005,5,14
2005,64,75
2005,96,107
69,5,14
69,64,75
69,96,107
349,5,14
349,64,75
349,96,107
