seq_index,start_position,end_position
718,51,60
718,90,101
718,102,109
262,51,60
262,90,101
262,102,109
801,51,60
801,90,101
801,102,109
527,51,60
527,90,101
527,102,109
117,51,60
117,90,101
117,102,109
161,51,60
161,90,101
161,102,109
493,51,60
493,90,101
493,102,109
329,51,60
329,90,101
329,102,109
532,51,60
532,90,101
532,102,109
880,51,60
880,90,101
880,102,109
232,51,60
232,90,101
232,102,109
57,51,60
57,90,101
57,102,109
159,51,60
159,90,101
159,102,109
428,51,60
428,90,101
428,102,109
664,51,60
664,90,101
664,102,109
476,51,60
476,90,101
476,102,109
1393,51,60
1393,90,101
1393,102,109
21,51,60
21,90,101
21,102,109
135,51,60
135,90,101
135,102,109
1191,51,60
1191,90,101
1191,102,109
769,51,60
769,90,101
769,102,109
1886,51,60
1886,90,101
1886,102,109
225,51,60
225,90,101
225,102,109
334,51,60
334,90,101
334,102,109
472,51,60
472,90,101
472,102,109
870,51,60
870,90,101
870,102,109
170,51,60
170,90,101
170,102,109
1241,51,60
1241,90,101
1241,102,109
571,51,60
571,90,101
571,102,109
361,51,60
361,90,101
361,102,109
46,51,60
46,90,101
46,102,109
498,51,60
498,90,101
498,102,109
72,51,60
72,90,101
72,102,109
129,51,60
129,90,101
129,102,109
194,51,60
194,90,101
194,102,109
164,51,60
164,90,101
164,102,109
784,51,60
784,90,101
784,102,109
96,51,60
96,90,101
96,102,109
10,51,60
10,90,101
10,102,109
68,51,60
68,90,101
68,102,109
212,51,60
212,90,101
212,102,109
561,51,60
561,90,101
561,102,109
760,51,60
760,90,101
760,102,109
1658,51,60
1658,90,101
1658,102,109
791,51,60
791,90,101
791,102,109
566,51,60
566,90,101
566,102,109
812,51,60
812,90,101
812,102,109
179,51,60
179,90,101
179,102,109
841,51,60
841,90,101
841,102,109
678,51,60
678,90,101
678,102,109
3130,30,39
3130,69,80
3130,81,88
656,30,39
656,69,80
656,81,88
70,51,60
70,90,101
70,102,109
207,51,60
207,90,101
207,102,109
826,51,60
826,90,101
826,102,109
750,51,60
750,90,101
750,102,109
778,51,60
778,90,101
778,102,109
442,51,60
442,90,101
442,102,109
82,51,60
82,90,101
82,102,109
2958,51,60
2958,90,101
2958,102,109
2087,51,60
2087,90,101
2087,102,109
864,51,60
864,90,101
864,102,109
1225,51,60
1225,90,101
1225,102,109
610,51,60
610,90,101
610,102,109
148,51,60
148,90,101
148,102,109
