seq_index,start_position,end_position
184,51,60
184,63,70
524,26,35
524,38,45
1057,62,71
1057,74,81
1341,51,60
1341,63,70
1847,17,26
1847,29,36
3380,51,60
3380,63,70
1044,59,68
1044,71,78
2139,72,81
2139,84,91
411,35,44
411,47,54
1286,8,17
1286,20,27
1493,89,98
1493,101,108
1581,92,101
1581,104,111
3369,30,39
3369,42,49
288,73,82
288,85,92
1936,51,60
1936,63,70
3037,51,60
3037,63,70
3234,89,98
3234,101,108
59,51,60
59,63,70
2323,29,38
2323,41,48
363,35,44
363,47,54
2538,51,60
2538,63,70
1346,35,44
1346,47,54
169,79,88
169,91,98
3345,36,45
3345,48,55
3098,62,71
3098,74,81
2659,19,28
2659,31,38
2281,51,60
2281,63,70
3620,92,101
3620,104,111
2618,35,44
2618,47,54
3186,51,60
3186,63,70
2115,13,22
2115,25,32
2458,51,60
2458,63,70
727,84,93
727,96,103
498,35,44
498,47,54
2173,84,93
2173,96,103
2522,35,44
2522,47,54
1701,51,60
1701,63,70
2348,51,60
2348,63,70
3128,81,90
3128,93,100
2527,51,60
2527,63,70
2903,51,60
2903,63,70
3579,77,86
3579,89,96
94,35,44
94,47,54
2935,23,32
2935,35,42
1933,11,20
1933,23,30
245,77,86
245,89,96
1755,51,60
1755,63,70
942,1,10
942,13,20
2907,51,60
2907,63,70
3245,6,15
3245,18,25
847,35,44
847,47,54
1944,35,44
1944,47,54
3582,10,19
3582,22,29
2254,51,60
2254,63,70
2938,72,81
2938,84,91
1682,35,44
1682,47,54
2877,10,19
2877,22,29
2347,70,79
2347,82,89
3073,82,91
3073,94,101
1398,15,24
1398,27,34
2351,87,96
2351,99,106
1607,51,60
1607,63,70
2526,51,60
2526,63,70
2586,51,60
2586,63,70
