seq_index,start_position,end_position
637,26,35
637,59,66
3539,36,45
3539,69,76
1057,42,51
1057,75,82
2175,2,11
2175,35,42
117,63,72
117,96,103
2139,51,60
2139,84,91
1361,14,23
1361,47,54
2977,51,60
2977,84,91
2882,32,41
2882,65,72
366,63,72
366,96,103
1731,2,11
1731,35,42
1845,60,69
1845,93,100
3191,3,12
3191,36,43
2619,14,23
2619,47,54
2671,17,26
2671,50,57
196,71,80
196,104,111
1617,32,41
1617,65,72
3345,51,60
3345,84,91
399,15,24
399,48,55
705,51,60
705,84,91
2659,51,60
2659,84,91
1172,51,60
1172,84,91
492,14,23
492,47,54
1379,51,60
1379,84,91
1077,51,60
1077,84,91
120,51,60
120,84,91
979,63,72
979,96,103
242,0,9
242,33,40
727,51,60
727,84,91
105,51,60
105,84,91
2941,70,79
2941,103,110
1643,51,60
1643,84,91
305,51,60
305,84,91
1092,51,60
1092,84,91
3442,0,9
3442,33,40
464,33,42
464,66,73
1876,51,60
1876,84,91
221,51,60
221,84,91
1435,51,60
1435,84,91
141,14,23
141,47,54
1262,51,60
1262,84,91
2901,51,60
2901,84,91
3210,42,51
3210,75,82
463,14,23
463,47,54
95,51,60
95,84,91
2355,51,60
2355,84,91
3450,33,42
3450,66,73
3450,51,60
3450,84,91
842,34,43
842,67,74
623,16,25
623,49,56
1328,15,24
1328,48,55
2938,67,76
2938,100,107
1458,15,24
1458,48,55
2889,51,60
2889,84,91
2732,51,60
2732,84,91
82,15,24
82,48,55
2589,14,23
2589,47,54
2835,66,75
2835,99,106
2984,51,60
2984,84,91
131,62,71
131,95,102
