seq_index,start_position,end_position
2107,51,60
2107,93,100
1084,51,60
1084,93,100
453,5,14
453,47,54
3627,51,60
3627,93,100
1250,5,14
1250,47,54
3066,5,14
3066,47,54
367,5,14
367,47,54
216,5,14
216,47,54
2238,34,43
2238,76,83
990,26,35
990,68,75
1845,51,60
1845,93,100
3321,51,60
3321,93,100
2690,5,14
2690,47,54
304,51,60
304,93,100
1150,51,60
1150,93,100
2272,31,40
2272,73,80
1383,51,60
1383,93,100
1528,51,60
1528,93,100
1594,51,60
1594,93,100
2481,5,14
2481,47,54
137,6,15
137,48,55
1543,26,35
1543,68,75
995,51,60
995,93,100
1344,0,9
1344,42,49
1666,51,60
1666,93,100
1513,51,60
1513,93,100
1733,4,13
1733,46,53
1733,6,15
1733,48,55
1775,51,60
1775,93,100
1644,5,14
1644,47,54
2286,6,15
2286,48,55
3517,51,60
3517,93,100
787,5,14
787,47,54
2820,5,14
2820,47,54
464,51,60
464,93,100
1334,25,34
1334,67,74
1683,51,60
1683,93,100
1129,30,39
1129,72,79
3128,51,60
3128,93,100
519,5,14
519,47,54
245,51,60
245,93,100
3016,51,60
3016,93,100
479,51,60
479,93,100
1103,3,12
1103,45,52
1243,51,60
1243,93,100
1364,34,43
1364,76,83
1585,51,60
1585,93,100
3209,51,60
3209,93,100
2251,5,14
2251,47,54
2580,5,14
2580,47,54
369,5,14
369,47,54
2227,51,60
2227,93,100
621,5,14
621,47,54
3382,52,61
3382,94,101
1491,5,14
1491,47,54
2453,51,60
2453,93,100
1061,51,60
1061,93,100
345,51,60
345,93,100
1610,38,47
1610,80,87
3413,51,60
3413,93,100
865,5,14
865,47,54
