seq_index,start_position,end_position
367,51,60
367,81,88
367,92,99
1394,51,60
1394,81,88
1394,92,99
990,51,60
990,81,88
990,92,99
1864,51,60
1864,81,88
1864,92,99
2690,51,60
2690,81,88
2690,92,99
535,51,60
535,81,88
535,92,99
770,51,60
770,81,88
770,92,99
134,51,60
134,81,88
134,92,99
540,51,60
540,81,88
540,92,99
237,51,60
237,81,88
237,92,99
608,51,60
608,81,88
608,92,99
708,51,60
708,81,88
708,92,99
1242,51,60
1242,81,88
1242,92,99
1419,51,60
1419,81,88
1419,92,99
909,51,60
909,81,88
909,92,99
1793,51,60
1793,81,88
1793,92,99
1010,51,60
1010,81,88
1010,92,99
295,51,60
295,81,88
295,92,99
109,51,60
109,81,88
109,92,99
1363,3,12
1363,33,40
1363,44,51
2734,51,60
2734,81,88
2734,92,99
1794,51,60
1794,81,88
1794,92,99
871,51,60
871,81,88
871,92,99
3044,51,60
3044,81,88
3044,92,99
168,51,60
168,81,88
168,92,99
570,51,60
570,81,88
570,92,99
71,51,60
71,81,88
71,92,99
896,51,60
896,81,88
896,92,99
