seq_index,start_position,end_position
801,51,60
801,70,77
801,102,109
84,51,60
84,70,77
84,102,109
532,51,60
532,70,77
532,102,109
880,51,60
880,70,77
880,102,109
232,51,60
232,70,77
232,102,109
57,51,60
57,70,77
57,102,109
159,51,60
159,70,77
159,102,109
288,51,60
288,70,77
288,102,109
180,51,60
180,70,77
180,102,109
664,51,60
664,70,77
664,102,109
308,51,60
308,70,77
308,102,109
769,51,60
769,70,77
769,102,109
1886,51,60
1886,70,77
1886,102,109
870,51,60
870,70,77
870,102,109
170,51,60
170,70,77
170,102,109
361,51,60
361,70,77
361,102,109
46,51,60
46,70,77
46,102,109
194,51,60
194,70,77
194,102,109
784,51,60
784,70,77
784,102,109
10,51,60
10,70,77
10,102,109
760,51,60
760,70,77
760,102,109
841,51,60
841,70,77
841,102,109
207,51,60
207,70,77
207,102,109
826,51,60
826,70,77
826,102,109
750,51,60
750,70,77
750,102,109
442,51,60
442,70,77
442,102,109
2958,51,60
2958,70,77
2958,102,109
