seq_index,start_position,end_position
1952,51,60
1952,88,95
1952,102,109
1661,51,60
1661,88,95
1661,102,109
1990,51,60
1990,88,95
1990,102,109
58,51,60
58,88,95
58,102,109
365,51,60
365,88,95
365,102,109
151,51,60
151,88,95
151,102,109
1921,51,60
1921,88,95
1921,102,109
827,51,60
827,88,95
827,102,109
1250,51,60
1250,88,95
1250,102,109
17,51,60
17,88,95
17,102,109
303,51,60
303,88,95
303,102,109
211,51,60
211,88,95
211,102,109
1907,51,60
1907,88,95
1907,102,109
1394,51,60
1394,88,95
1394,102,109
178,51,60
178,88,95
178,102,109
743,51,60
743,88,95
743,102,109
1882,51,60
1882,88,95
1882,102,109
2086,51,60
2086,88,95
2086,102,109
1680,51,60
1680,88,95
1680,102,109
607,51,60
607,88,95
607,102,109
2298,51,60
2298,88,95
2298,102,109
407,51,60
407,88,95
407,102,109
2007,51,60
2007,88,95
2007,102,109
595,51,60
595,88,95
595,102,109
320,51,60
320,88,95
320,102,109
588,51,60
588,88,95
588,102,109
625,51,60
625,88,95
625,102,109
974,51,60
974,88,95
974,102,109
307,51,60
307,88,95
307,102,109
2012,51,60
2012,88,95
2012,102,109
3187,51,60
3187,88,95
3187,102,109
65,51,60
65,88,95
65,102,109
540,51,60
540,88,95
540,102,109
237,51,60
237,88,95
237,102,109
1874,51,60
1874,88,95
1874,102,109
910,51,60
910,88,95
910,102,109
708,51,60
708,88,95
708,102,109
1780,51,60
1780,88,95
1780,102,109
556,29,38
556,66,73
556,80,87
972,51,60
972,88,95
972,102,109
905,51,60
905,88,95
905,102,109
1957,51,60
1957,88,95
1957,102,109
1861,51,60
1861,88,95
1861,102,109
423,51,60
423,88,95
423,102,109
2550,51,60
2550,88,95
2550,102,109
1242,51,60
1242,88,95
1242,102,109
1950,51,60
1950,88,95
1950,102,109
26,51,60
26,88,95
26,102,109
674,51,60
674,88,95
674,102,109
1002,51,60
1002,88,95
1002,102,109
633,51,60
633,88,95
633,102,109
909,51,60
909,88,95
909,102,109
261,51,60
261,88,95
261,102,109
1132,51,60
1132,88,95
1132,102,109
1793,51,60
1793,88,95
1793,102,109
787,51,60
787,88,95
787,102,109
258,51,60
258,88,95
258,102,109
1010,51,60
1010,88,95
1010,102,109
1313,30,39
1313,67,74
1313,81,88
2058,51,60
2058,88,95
2058,102,109
583,51,60
583,88,95
583,102,109
3372,29,38
3372,66,73
3372,80,87
528,51,60
528,88,95
528,102,109
236,21,30
236,58,65
236,72,79
253,51,60
253,88,95
253,102,109
1681,29,38
1681,66,73
1681,80,87
555,51,60
555,88,95
555,102,109
589,51,60
589,88,95
589,102,109
35,51,60
35,88,95
35,102,109
24,51,60
24,88,95
24,102,109
295,51,60
295,88,95
295,102,109
782,51,60
782,88,95
782,102,109
1979,51,60
1979,88,95
1979,102,109
582,51,60
582,88,95
582,102,109
43,30,39
43,67,74
43,81,88
158,51,60
158,88,95
158,102,109
2011,51,60
2011,88,95
2011,102,109
863,51,60
863,88,95
863,102,109
1828,51,60
1828,88,95
1828,102,109
109,51,60
109,88,95
109,102,109
233,51,60
233,88,95
233,102,109
2103,51,60
2103,88,95
2103,102,109
2433,30,39
2433,67,74
2433,81,88
871,51,60
871,88,95
871,102,109
190,51,60
190,88,95
190,102,109
149,51,60
149,88,95
149,102,109
881,51,60
881,88,95
881,102,109
802,51,60
802,88,95
802,102,109
541,51,60
541,88,95
541,102,109
2094,51,60
2094,88,95
2094,102,109
570,51,60
570,88,95
570,102,109
2547,51,60
2547,88,95
2547,102,109
71,51,60
71,88,95
71,102,109
431,51,60
431,88,95
431,102,109
1984,51,60
1984,88,95
1984,102,109
362,51,60
362,88,95
362,102,109
293,51,60
293,88,95
293,102,109
322,51,60
322,88,95
322,102,109
3265,51,60
3265,88,95
3265,102,109
7,51,60
7,88,95
7,102,109
98,51,60
98,88,95
98,102,109
3004,51,60
3004,88,95
3004,102,109
682,51,60
682,88,95
682,102,109
694,51,60
694,88,95
694,102,109
509,51,60
509,88,95
509,102,109
558,51,60
558,88,95
558,102,109
1808,51,60
1808,88,95
1808,102,109
896,51,60
896,88,95
896,102,109
865,51,60
865,88,95
865,102,109
139,51,60
139,88,95
139,102,109
451,51,60
451,88,95
451,102,109
69,51,60
69,88,95
69,102,109
