seq_index,start_position,end_position
58,5,14
58,81,88
58,94,105
1921,5,14
1921,81,88
1921,94,105
615,5,14
615,81,88
615,94,105
1669,6,15
1669,82,89
1669,95,106
17,5,14
17,81,88
17,94,105
216,5,14
216,81,88
216,94,105
1907,5,14
1907,81,88
1907,94,105
2066,5,14
2066,81,88
2066,94,105
743,5,14
743,81,88
743,94,105
1882,5,14
1882,81,88
1882,94,105
607,5,14
607,81,88
607,94,105
320,5,14
320,81,88
320,94,105
219,5,14
219,81,88
219,94,105
3187,5,14
3187,81,88
3187,94,105
1874,5,14
1874,81,88
1874,94,105
1950,5,14
1950,81,88
1950,94,105
633,5,14
633,81,88
633,94,105
258,5,14
258,81,88
258,94,105
782,5,14
782,81,88
782,94,105
1979,5,14
1979,81,88
1979,94,105
881,5,14
881,81,88
881,94,105
541,5,14
541,81,88
541,94,105
312,5,14
312,81,88
312,94,105
362,5,14
362,81,88
362,94,105
865,5,14
865,81,88
865,94,105
2005,5,14
2005,81,88
2005,94,105
69,5,14
69,81,88
69,94,105
560,5,14
560,81,88
560,94,105
