seq_index,start_position,end_position
637,26,35
637,87,94
3539,36,45
3539,97,104
1971,28,37
1971,89,96
196,8,17
196,69,76
2649,23,32
2649,84,91
2640,37,46
2640,98,105
277,36,45
277,97,104
1158,30,39
1158,91,98
1780,20,29
1780,81,88
1344,0,9
1344,61,68
1289,7,16
1289,68,75
674,27,36
674,88,95
2288,31,40
2288,92,99
2822,18,27
2822,79,86
1595,14,23
1595,75,82
787,5,14
787,66,73
1972,7,16
1972,68,75
3423,14,23
3423,75,82
1129,30,39
1129,91,98
141,14,23
141,75,82
1681,29,38
1681,90,97
1933,11,20
1933,72,79
519,31,40
519,92,99
1877,30,39
1877,91,98
190,27,36
190,88,95
2,26,35
2,87,94
1673,30,39
1673,91,98
